t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
3.660915,3386,0,0,0,0,119,36,0,0
3.664074,3386,0,0,0,0,120,36,0,0
3.667760,3386,0,0,0,0,120,36,0,0
3.670755,3386,0,0,0,0,119,36,0,0
3.673756,3386,0,0,0,0,120,36,0,0
3.676788,3386,0,0,0,0,119,36,0,0
3.679762,3386,0,0,0,0,120,36,0,0
3.682757,3386,0,0,0,0,120,36,0,0
3.685798,3386,0,0,0,0,119,36,0,0
3.689051,3386,0,0,0,0,119,36,0,0
3.692838,3386,0,0,0,0,119,36,0,0
3.695932,3386,0,0,0,0,119,36,0,0
3.699824,3386,0,0,0,0,120,36,0,0
3.702768,3386,0,0,0,0,120,36,0,0
3.705762,3386,0,0,0,0,120,36,0,0
3.708805,3386,0,0,0,0,119,36,0,0
3.711793,3386,0,0,0,0,120,36,0,0
3.714766,3386,0,0,0,0,119,36,0,0
3.717764,3386,0,0,0,0,120,36,0,0
3.720764,3386,0,0,0,0,120,36,0,0
3.723769,3386,0,0,0,0,120,36,0,0
3.726912,3386,0,0,0,0,120,36,0,0
3.730903,3386,0,0,0,0,120,36,0,0
3.734772,3386,0,0,0,0,119,36,0,0
3.737770,3386,0,0,0,0,120,36,0,0
3.740764,3386,0,0,0,0,120,36,0,0
3.743820,3386,0,0,0,0,120,36,0,0
3.746770,3386,0,0,0,0,119,36,0,0
3.749780,3386,0,0,0,0,120,36,0,0
3.752764,3386,0,0,0,0,119,36,0,0
3.755763,3386,0,0,0,0,119,36,0,0
3.758820,3386,0,0,0,0,120,36,0,0
3.761923,3386,0,0,0,0,120,36,0,0
3.765793,3386,0,0,0,0,120,36,0,0
3.768771,3386,0,0,0,0,120,36,0,0
3.771764,3386,0,0,0,0,120,36,0,0
3.774800,3386,0,0,0,0,120,36,0,0
3.777806,3386,0,0,0,0,119,36,0,0
3.780773,3386,0,0,0,0,120,36,0,0
3.783767,3386,0,0,0,0,119,36,0,0
3.786765,3386,0,0,0,0,119,36,0,0
3.789765,3386,0,0,0,0,120,36,0,0
3.792940,3386,0,0,0,0,120,36,0,0
3.796849,3386,0,0,0,0,119,36,0,0
3.799809,3386,0,0,0,0,120,36,0,0
3.802787,3386,0,0,0,0,119,36,0,0
3.805800,3386,0,0,0,0,120,36,0,0
3.808829,3386,0,0,0,0,120,36,0,0
3.811784,3386,0,0,0,0,120,36,0,0
3.814776,3386,0,0,0,0,120,36,0,0
3.817829,3386,0,0,0,0,120,36,0,0
3.820783,3386,0,0,0,0,120,36,0,0
3.823793,3386,0,0,0,0,120,36,0,0
3.826897,3386,0,0,0,0,120,36,0,0
3.830936,3386,0,0,0,0,120,36,0,0
3.834792,3386,0,0,0,0,120,36,0,0
3.837771,3386,0,0,0,0,120,36,0,0
3.840772,3386,0,0,0,0,119,36,0,0
3.843806,3386,0,0,0,0,119,36,0,0
3.846771,3386,0,0,0,0,119,36,0,0
3.849774,3386,0,0,0,0,120,36,0,0
3.852770,3386,0,0,0,0,120,36,0,0
3.855785,3386,0,0,0,0,120,36,0,0
3.858797,3386,0,0,0,0,120,36,0,0
3.861959,3386,0,0,0,0,120,36,0,0
3.865042,3386,0,0,0,0,119,36,0,0
3.868774,3386,0,0,0,0,119,36,0,0
3.871771,3386,0,0,0,0,119,36,0,0
3.874795,3386,0,0,0,0,119,36,0,0
3.877798,3386,0,0,0,0,119,36,0,0
3.880784,3386,0,0,0,0,120,36,0,0
3.883774,3386,0,0,0,0,120,36,0,0
3.886770,3386,0,0,0,0,120,36,0,0
3.889769,3386,0,0,0,0,120,36,0,0
3.892916,3386,0,0,0,0,120,36,0,0
3.896912,3386,0,0,0,0,119,36,0,0
3.900779,3386,0,0,0,0,120,36,0,0
3.903773,3386,0,0,0,0,119,36,0,0
3.906769,3386,0,0,0,0,119,36,0,0
3.909825,3386,0,0,0,0,119,36,0,0
3.912781,3386,0,0,0,0,120,36,0,0
3.915773,3386,0,0,0,0,120,36,0,0
3.918772,3386,0,0,0,0,119,36,0,0
3.921771,3386,0,0,0,0,119,36,0,0
3.924872,3386,0,0,0,0,120,36,0,0
3.927937,3386,0,0,0,0,120,36,0,0
3.931808,3386,0,0,0,0,120,36,0,0
3.934779,3386,0,0,0,0,120,36,0,0
3.937794,3386,0,0,0,0,120,36,0,0
3.940775,3386,0,0,0,0,119,36,0,0
3.943806,3386,0,0,0,0,119,36,0,0
3.946778,3386,0,0,0,0,119,36,0,0
3.949776,3386,0,0,0,0,120,36,0,0
3.952776,3386,0,0,0,0,119,36,0,0
3.955774,3386,0,0,0,0,120,36,0,0
3.958943,3386,0,0,0,0,120,36,0,0
3.962113,3386,0,0,0,0,119,36,0,0
3.965795,3386,0,0,0,0,120,36,0,0
3.968779,3386,0,0,0,0,120,36,0,0
3.971841,3386,0,0,0,0,120,36,0,0
3.974872,3386,0,0,0,0,119,36,0,0
3.977825,3386,0,0,0,0,119,36,0,0
3.980801,3386,0,0,0,0,120,36,0,0
3.983787,3386,0,0,0,0,119,36,0,0
3.986775,3386,0,0,0,0,120,36,0,0
3.989782,3386,0,0,0,0,120,36,0,0
3.992948,3386,0,0,0,0,119,36,0,0
3.996881,3386,0,0,0,0,120,36,0,0
3.999781,3386,0,0,0,0,120,36,0,0
