t_s,pos,raw_speed,decoded_speed,load,voltage,temp,status,moving
0.444896,3882,32868,100,32,120,33,0,1
0.447892,3882,32868,100,40,120,33,0,1
0.450910,3881,32868,100,32,119,33,0,1
0.453989,3881,32868,100,32,120,33,0,1
0.457017,3881,32868,100,32,120,33,0,1
0.460913,3880,32868,100,24,119,33,0,1
0.463909,3880,32868,100,24,120,33,0,1
0.466913,3880,32868,100,28,120,33,0,1
0.469929,3880,32868,100,28,120,33,0,1
0.472966,3880,32868,100,28,120,33,0,1
0.475996,3879,32868,100,20,119,33,0,1
0.479037,3879,32868,100,20,120,33,0,1
0.482902,3879,32818,50,20,119,33,0,1
0.485919,3879,32818,50,28,120,33,0,1
0.488893,3879,32818,50,32,120,33,0,1
0.492051,3879,32818,50,32,120,33,0,1
0.495964,3878,32818,50,24,120,33,0,1
0.499001,3878,32818,50,24,120,33,0,1
0.501900,3878,32818,50,24,120,33,0,1
0.504931,3878,32818,50,24,120,33,0,1
0.507912,3878,32818,50,32,120,33,0,1
0.510896,3878,32818,50,32,120,33,0,1
0.513894,3878,32818,50,32,120,33,0,1
0.516917,3878,32818,50,32,119,33,0,1
0.519913,3878,32818,50,32,119,33,0,1
0.522897,3878,0,0,32,120,33,0,1
0.526011,3878,0,0,44,120,33,0,1
0.529204,3878,0,0,44,119,33,0,1
0.532941,3878,0,0,44,120,33,0,1
0.535971,3878,0,0,44,120,33,0,1
0.538928,3878,0,0,44,120,33,0,1
0.541910,3878,0,0,44,120,33,0,1
0.544904,3878,0,0,44,120,33,0,1
0.547897,3878,0,0,52,119,33,0,1
0.550919,3877,0,0,44,120,33,0,1
0.553909,3877,0,0,44,120,33,0,1
0.556898,3877,0,0,44,119,33,0,1
0.559911,3877,0,0,44,120,33,0,1
0.563045,3876,32818,50,36,120,33,0,1
0.566171,3876,32818,50,36,119,33,0,1
0.569943,3876,32818,50,36,120,33,0,1
0.572911,3876,32818,50,36,120,33,0,1
0.575925,3875,32818,50,28,120,33,0,1
0.578899,3875,32818,50,28,120,33,0,1
0.581895,3875,32868,100,28,120,33,0,1
0.584948,3874,32868,100,20,119,33,0,1
0.587908,3874,32868,100,28,120,33,0,1
0.590914,3874,32868,100,28,120,33,0,1
0.593905,3874,32868,100,28,120,33,0,1
0.597001,3874,32868,100,28,120,33,0,1
0.600005,3874,32868,100,28,119,33,0,1
0.602946,3873,32818,50,20,120,33,0,1
0.605924,3873,32818,50,28,120,33,0,1
0.608929,3873,32818,50,32,120,33,0,1
0.611909,3873,32818,50,32,120,33,0,1
0.614897,3873,32818,50,32,119,33,0,1
0.617912,3873,32818,50,32,120,33,0,1
0.620910,3872,32868,100,24,119,33,0,1
0.623911,3872,32868,100,24,120,33,0,1
0.626902,3872,32868,100,32,119,33,0,1
0.629901,3872,32868,100,32,119,33,0,1
0.633013,3872,32868,100,32,120,33,0,1
0.635998,3872,32868,100,32,120,33,0,1
0.638909,3872,32868,100,32,120,33,0,1
0.641944,3872,0,0,32,120,33,0,1
0.644931,3872,0,0,32,120,33,0,1
0.647900,3872,0,0,44,120,33,0,1
0.650926,3872,0,0,44,120,33,0,1
0.653909,3872,0,0,44,120,33,0,1
0.656911,3872,0,0,44,120,33,0,1
0.659920,3872,0,0,44,120,33,0,1
0.662902,3871,0,0,36,120,33,0,1
0.665900,3871,0,0,44,119,33,0,1
0.669032,3871,0,0,40,120,33,0,1
0.673052,3871,0,0,40,120,33,0,1
0.677066,3870,0,0,32,119,33,0,1
0.680999,3870,32868,100,32,120,33,0,1
0.683942,3870,32868,100,32,120,33,0,1
0.686914,3869,32868,100,28,120,33,0,1
0.689901,3869,32868,100,28,119,33,0,1
0.692917,3869,32868,100,28,120,33,0,1
0.695904,3869,32868,100,28,119,33,0,1
0.698919,3869,32868,100,28,120,33,0,1
0.701906,3868,32868,100,20,120,33,0,1
0.705002,3868,32868,100,20,120,33,0,1
0.708010,3868,32868,100,32,120,33,0,1
0.710939,3868,32868,100,32,119,33,0,1
0.713928,3868,32868,100,32,119,33,0,1
0.716916,3868,32868,100,32,120,33,0,1
0.719945,3868,32868,100,32,120,33,0,1
0.722904,3867,32818,50,24,120,33,0,1
0.725904,3867,32818,50,32,120,33,0,1
0.728908,3867,32818,50,32,120,33,0,1
0.731940,3867,32818,50,32,120,33,0,1
0.734915,3867,32818,50,32,120,33,0,1
0.737906,3867,32818,50,32,120,33,0,1
0.740983,3866,0,0,24,120,33,0,1
0.743983,3866,0,0,24,120,33,0,1
0.746914,3866,0,0,32,120,33,0,1
0.749938,3866,0,0,32,119,33,0,1
0.753055,3866,0,0,32,119,33,0,1
0.756907,3866,0,0,32,120,33,0,1
0.759905,3866,32818,50,32,120,33,0,1
0.762903,3866,32818,50,32,120,33,0,1
0.765904,3866,32818,50,44,120,33,0,1
0.768912,3865,32818,50,36,120,33,0,1
0.771918,3865,32818,50,36,120,33,0,1
0.774945,3865,32818,50,36,120,33,0,1
0.778003,3865,32818,50,36,120,33,0,1
0.780923,3865,32818,50,36,120,33,0,1
0.783935,3864,32818,50,28,120,33,0,1
0.786951,3864,32818,50,0,120,33,0,1
0.789916,3864,32818,50,0,120,33,0,1
0.792992,3864,32818,50,0,120,33,0,1
0.795911,3864,32818,50,0,120,33,0,1
0.798918,3864,32818,50,0,120,33,0,1
0.801919,3864,32818,50,0,120,33,0,1
0.804908,3864,32818,50,0,120,33,0,1
0.807918,3864,32818,50,24,119,33,0,1
0.810990,3864,32818,50,24,120,33,0,1
0.813980,3864,32818,50,24,120,33,0,1
0.816935,3863,32818,50,0,120,33,0,1
0.819930,3863,32818,50,0,119,33,0,1
0.822921,3863,32818,50,0,120,33,0,1
0.825919,3863,32818,50,1044,120,33,0,1
0.828909,3863,32818,50,1044,120,33,0,1
0.831909,3863,32818,50,1044,120,33,0,1
0.834956,3863,32818,50,1044,120,33,0,1
0.837918,3863,32818,50,1044,120,33,0,1
0.840914,3863,0,0,1044,120,33,0,0
0.843910,3863,0,0,1044,120,33,0,0
0.847007,3863,0,0,0,119,33,0,0
0.849960,3863,0,0,0,120,33,0,0
0.852946,3863,0,0,0,119,33,0,0
0.855924,3863,0,0,0,120,33,0,0
0.858928,3863,0,0,0,119,33,0,0
0.861913,3863,0,0,0,120,33,0,0
0.864909,3863,0,0,0,120,33,0,0
0.867919,3863,0,0,0,120,33,0,0
0.870918,3863,0,0,0,120,33,0,0
0.874028,3863,0,0,0,120,33,0,0
0.877027,3863,0,0,0,120,33,0,0
0.880044,3863,0,0,0,120,33,0,0
0.884014,3863,0,0,0,120,33,0,0
0.886989,3863,0,0,0,119,33,0,0
0.889923,3863,0,0,0,119,33,0,0
0.892933,3863,0,0,0,120,33,0,0
0.895936,3863,0,0,0,120,33,0,0
0.898912,3863,0,0,0,120,33,0,0
0.901917,3863,0,0,0,120,33,0,0
0.904910,3863,0,0,0,120,33,0,0
0.907934,3863,0,0,0,120,33,0,0
0.910916,3863,0,0,0,120,33,0,0
0.913913,3863,0,0,0,120,33,0,0
0.916912,3863,0,0,0,120,33,0,0
0.920066,3863,0,0,0,119,33,0,0
0.924038,3863,0,0,0,120,33,0,0
0.927943,3863,0,0,0,120,33,0,0
0.930954,3863,0,0,0,120,33,0,0
0.933970,3863,0,0,0,120,33,0,0
0.936920,3863,0,0,0,120,33,0,0
0.939918,3863,0,0,0,120,33,0,0
0.942915,3863,0,0,0,120,33,0,0
0.945920,3863,0,0,0,120,33,0,0
0.948920,3863,0,0,0,120,33,0,0
0.951936,3863,0,0,0,120,33,0,0
0.955066,3863,0,0,0,120,33,0,0
0.958999,3863,0,0,0,120,33,0,0
0.961927,3863,0,0,0,120,33,0,0
0.964931,3863,0,0,0,120,33,0,0
0.967961,3863,0,0,0,120,33,0,0
0.970947,3863,0,0,0,120,33,0,0
0.973931,3863,0,0,0,119,33,0,0
0.976923,3863,0,0,0,120,33,0,0
0.979915,3863,0,0,0,120,33,0,0
0.982917,3863,0,0,0,119,33,0,0
0.985939,3863,0,0,0,120,33,0,0
0.988971,3863,0,0,0,119,33,0,0
0.992062,3863,0,0,0,120,33,0,0
0.995953,3863,0,0,0,120,33,0,0
0.998943,3863,0,0,0,119,33,0,0
1.001931,3863,0,0,0,119,33,0,0
1.004942,3863,0,0,0,120,33,0,0
1.007935,3863,0,0,0,120,33,0,0
1.010920,3863,0,0,0,120,33,0,0
1.013937,3863,0,0,0,120,33,0,0
1.016938,3863,0,0,0,120,33,0,0
1.019932,3863,0,0,0,120,33,0,0
1.022937,3863,0,0,0,119,33,0,0
1.026060,3863,0,0,0,120,33,0,0
1.029209,3863,0,0,0,120,33,0,0
1.032938,3863,0,0,0,120,33,0,0
1.035974,3863,0,0,0,120,33,0,0
1.038956,3863,0,0,0,120,33,0,0
1.041942,3863,0,0,0,120,34,0,0
1.044922,3863,0,0,0,119,33,0,0
1.047929,3863,0,0,0,119,33,0,0
1.050944,3863,0,0,0,120,33,0,0
1.053942,3863,0,0,0,120,33,0,0
1.056963,3863,0,0,0,120,33,0,0
1.059973,3863,0,0,0,120,33,0,0
1.063062,3863,0,0,0,120,33,0,0
1.066139,3863,0,0,0,120,33,0,0
1.069948,3863,0,0,0,120,33,0,0
1.072954,3863,0,0,0,120,33,0,0
1.076043,3863,0,0,0,120,33,0,0
1.080010,3863,0,0,0,120,33,0,0
1.082958,3863,0,0,0,120,33,0,0
1.085957,3863,0,0,0,120,33,0,0
1.088932,3863,0,0,0,119,33,0,0
1.091955,3863,0,0,0,119,33,0,0
1.094946,3863,0,0,0,119,33,0,0
1.098055,3863,0,0,0,120,33,0,0
1.102032,3863,0,0,0,120,33,0,0
1.104935,3863,0,0,0,120,33,0,0
1.107987,3863,0,0,0,119,33,0,0
1.111034,3863,0,0,0,119,33,0,0
1.113939,3863,0,0,0,120,33,0,0
1.116984,3863,0,0,0,119,33,0,0
1.119958,3863,0,0,0,120,33,0,0
1.123783,3863,0,0,0,120,33,0,0
1.126947,3863,0,0,0,119,33,0,0
1.129953,3863,0,0,0,120,33,0,0
1.132942,3863,0,0,0,120,33,0,0
1.136066,3863,0,0,0,120,33,0,0
1.140026,3863,0,0,0,120,33,0,0
1.142935,3863,0,0,0,120,33,0,0
1.145944,3863,0,0,0,120,33,0,0
1.148938,3863,0,0,0,120,33,0,0
1.151932,3863,0,0,0,120,33,0,0
1.154924,3863,0,0,0,119,33,0,0
1.157941,3863,0,0,0,120,33,0,0
1.160931,3863,0,0,0,120,33,0,0
1.163929,3863,0,0,0,120,33,0,0
1.166927,3863,0,0,0,120,33,0,0
1.169971,3863,0,0,0,120,33,0,0
1.173043,3863,0,0,0,120,33,0,0
1.176964,3863,0,0,0,120,33,0,0
1.179950,3863,0,0,0,120,33,0,0
1.182949,3863,0,0,0,120,33,0,0
1.185985,3863,0,0,0,120,33,0,0
1.188931,3863,0,0,0,120,33,0,0
1.191939,3863,0,0,0,120,33,0,0
1.194941,3863,0,0,0,120,33,0,0
1.197940,3863,0,0,0,120,33,0,0
1.200950,3863,0,0,0,119,33,0,0
1.203934,3863,0,0,0,120,33,0,0
1.206941,3863,0,0,0,120,33,0,0
1.209944,3863,0,0,0,120,33,0,0
1.212931,3863,0,0,0,119,33,0,0
1.216057,3863,0,0,0,120,33,0,0
1.220033,3863,0,0,0,120,33,0,0
1.222978,3863,0,0,0,120,33,0,0
1.225959,3863,0,0,0,120,33,0,0
1.228952,3863,0,0,0,119,33,0,0
1.231932,3863,0,0,0,120,33,0,0
1.234939,3863,0,0,0,119,33,0,0
1.237948,3863,0,0,0,120,33,0,0
1.241016,3863,0,0,0,119,33,0,0
1.243939,3863,0,0,0,120,33,0,0
1.246948,3863,0,0,0,120,33,0,0
1.250055,3863,0,0,0,120,33,0,0
1.253088,3863,0,0,0,120,33,0,0
1.257044,3863,0,0,0,120,33,0,0
1.259972,3863,0,0,0,120,33,0,0
1.262943,3863,0,0,0,120,33,0,0
1.265931,3863,0,0,0,120,33,0,0
1.268935,3863,0,0,0,119,33,0,0
1.271957,3863,0,0,0,119,33,0,0
1.275073,3863,0,0,0,120,33,0,0
1.279068,3863,0,0,0,120,33,0,0
1.282979,3863,0,0,0,120,33,0,0
1.285946,3863,0,0,0,120,33,0,0
1.289049,3863,0,0,0,120,33,0,0
1.291989,3863,0,0,0,120,33,0,0
1.294944,3863,0,0,0,120,33,0,0
1.297983,3863,0,0,0,120,33,0,0
1.300955,3863,0,0,0,120,33,0,0
1.303972,3863,0,0,0,120,33,0,0
1.306943,3863,0,0,0,119,33,0,0
1.309938,3863,0,0,0,120,33,0,0
1.312944,3863,0,0,0,120,33,0,0
1.315934,3863,0,0,0,120,33,0,0
1.318943,3863,0,0,0,119,33,0,0
1.321939,3863,0,0,0,120,33,0,0
1.324946,3863,0,0,0,120,33,0,0
1.327934,3863,0,0,0,119,33,0,0
1.330948,3863,0,0,0,120,33,0,0
1.334091,3863,0,0,0,120,33,0,0
1.338075,3863,0,0,0,120,33,0,0
1.341966,3863,0,0,0,120,33,0,0
1.344940,3863,0,0,0,120,33,0,0
1.347938,3863,0,0,0,120,33,0,0
1.350960,3863,0,0,0,120,33,0,0
1.353941,3863,0,0,0,120,33,0,0
1.356943,3863,0,0,0,119,33,0,0
1.359954,3863,0,0,0,120,33,0,0
1.362939,3863,0,0,0,120,33,0,0
1.365936,3863,0,0,0,120,33,0,0
1.369077,3863,0,0,0,119,33,0,0
1.373063,3863,0,0,0,120,33,0,0
1.376981,3863,0,0,0,120,33,0,0
1.379946,3863,0,0,0,120,33,0,0
1.382950,3863,0,0,0,120,33,0,0
1.385963,3863,0,0,0,120,33,0,0
1.388940,3863,0,0,0,120,33,0,0
1.391968,3863,0,0,0,120,33,0,0
1.394948,3863,0,0,0,120,33,0,0
1.397943,3863,0,0,0,120,33,0,0
1.400937,3863,0,0,0,119,33,0,0
1.404076,3863,0,0,0,120,33,0,0
1.407277,3863,0,0,0,119,33,0,0
1.410977,3863,0,0,0,120,33,0,0
1.413956,3863,0,0,0,119,33,0,0
1.416949,3863,0,0,0,120,33,0,0
1.419979,3863,0,0,0,120,33,0,0
1.422947,3863,0,0,0,120,33,0,0
1.425962,3863,0,0,0,120,33,0,0
1.428943,3863,0,0,0,120,33,0,0
1.431950,3863,0,0,0,120,33,0,0
1.434950,3863,0,0,0,119,33,0,0
1.438039,3863,0,0,0,120,33,0,0
1.441098,3863,0,0,0,119,33,0,0
1.444144,3863,0,0,0,120,33,0,0
1.447964,3863,0,0,0,120,33,0,0
1.450991,3863,0,0,0,120,33,0,0
1.454959,3863,0,0,0,120,33,0,0
1.457961,3863,0,0,0,120,33,0,0
1.460946,3863,0,0,0,120,33,0,0
1.463941,3863,0,0,0,119,33,0,0
1.466950,3863,0,0,0,120,33,0,0
1.469945,3863,0,0,0,119,33,0,0
1.473033,3863,0,0,0,120,33,0,0
1.476114,3863,0,0,0,120,33,0,0
1.480131,3863,0,0,0,120,33,0,0
1.483989,3863,0,0,0,120,33,0,0
1.487035,3863,0,0,0,119,33,0,0
1.489963,3863,0,0,0,120,33,0,0
1.492965,3863,0,0,0,120,33,0,0
1.495949,3863,0,0,0,120,33,0,0
1.498961,3863,0,0,0,120,33,0,0
1.501979,3863,0,0,0,120,33,0,0
1.504945,3863,0,0,0,120,33,0,0
1.507960,3863,0,0,0,120,33,0,0
1.511024,3863,0,0,0,119,33,0,0
1.514071,3863,0,0,0,120,33,0,0
1.518156,3863,0,0,0,120,33,0,0
1.521966,3863,0,0,0,119,33,0,0
1.524999,3863,0,0,0,120,33,0,0
1.527946,3863,0,0,0,120,33,0,0
1.530947,3863,0,0,0,120,33,0,0
1.533965,3863,0,0,0,120,33,0,0
1.536959,3863,0,0,0,120,33,0,0
1.539963,3863,0,0,0,120,33,0,0
1.542962,3863,0,0,0,120,33,0,0
1.545991,3863,0,0,0,120,33,0,0
1.549087,3863,0,0,0,120,33,0,0
1.553026,3863,0,0,0,120,33,0,0
1.555984,3863,0,0,0,120,33,0,0
1.558979,3863,0,0,0,119,33,0,0
1.561955,3863,0,0,0,120,33,0,0
1.564946,3863,0,0,0,119,33,0,0
1.567961,3863,0,0,0,120,33,0,0
1.570963,3863,0,0,0,119,33,0,0
1.573975,3863,0,0,0,120,33,0,0
1.576959,3863,0,0,0,120,33,0,0
1.579948,3863,0,0,0,120,33,0,0
1.583096,3863,0,0,0,120,33,0,0
1.587069,3863,0,0,0,120,33,0,0
1.590988,3863,0,0,0,120,33,0,0
1.593965,3863,0,0,0,120,33,0,0
1.596967,3863,0,0,0,119,33,0,0
1.599952,3863,0,0,0,119,33,0,0
1.602960,3863,0,0,0,120,33,0,0
1.605952,3863,0,0,0,119,33,0,0
1.608971,3863,0,0,0,120,33,0,0
1.611967,3863,0,0,0,120,33,0,0
1.614952,3863,0,0,0,120,33,0,0
1.618165,3863,0,0,0,119,33,0,0
1.622048,3863,0,0,0,120,33,0,0
1.625000,3863,0,0,0,120,33,0,0
1.627963,3863,0,0,0,120,33,0,0
1.630961,3863,0,0,0,120,33,0,0
1.633963,3863,0,0,0,120,33,0,0
1.636966,3863,0,0,0,120,33,0,0
1.639951,3863,0,0,0,120,33,0,0
1.642972,3863,0,0,0,120,33,0,0
1.645956,3863,0,0,0,120,33,0,0
1.648954,3863,0,0,0,120,33,0,0
1.652035,3863,0,0,0,120,33,0,0
1.655085,3863,0,0,0,120,33,0,0
1.659012,3863,0,0,0,120,33,0,0
1.661972,3863,0,0,0,120,33,0,0
1.664964,3863,0,0,0,120,33,0,0
1.668050,3863,0,0,0,119,33,0,0
1.670972,3863,0,0,0,120,33,0,0
1.674042,3863,0,0,0,119,33,0,0
1.677094,3863,0,0,0,120,33,0,0
1.680982,3863,0,0,0,120,33,0,0
1.683977,3863,0,0,0,120,33,0,0
1.686966,3863,0,0,0,120,33,0,0
1.690099,3863,0,0,0,120,33,0,0
1.694063,3863,0,0,0,120,33,0,0
1.696973,3863,0,0,0,120,33,0,0
1.699968,3863,0,0,0,120,33,0,0
1.703021,3863,0,0,0,120,33,0,0
1.705956,3863,0,0,0,120,33,0,0
1.708972,3863,0,0,0,120,33,0,0
1.711960,3863,0,0,0,120,33,0,0
1.714956,3863,0,0,0,120,33,0,0
1.717974,3863,0,0,0,120,33,0,0
1.720960,3863,0,0,0,120,33,0,0
1.724037,3863,0,0,0,119,33,0,0
1.727084,3863,0,0,0,120,33,0,0
1.730968,3863,0,0,0,120,33,0,0
1.733990,3863,0,0,0,120,33,0,0
1.737022,3863,0,0,0,120,33,0,0
1.739974,3863,0,0,0,120,33,0,0
1.742979,3863,0,0,0,120,33,0,0
1.745967,3863,0,0,0,120,33,0,0
1.748970,3863,0,0,0,120,33,0,0
1.751976,3863,0,0,0,120,33,0,0
1.754963,3863,0,0,0,120,33,0,0
1.757981,3863,0,0,0,119,33,0,0
1.761052,3863,0,0,0,119,33,0,0
1.764008,3863,0,0,0,120,33,0,0
1.766963,3863,0,0,0,119,33,0,0
1.770023,3863,0,0,0,120,33,0,0
1.773015,3863,0,0,0,119,33,0,0
1.775976,3863,0,0,0,120,33,0,0
1.778965,3863,0,0,0,120,33,0,0
1.781959,3863,0,0,0,119,33,0,0
1.784975,3863,0,0,0,119,33,0,0
1.787962,3863,0,0,0,120,33,0,0
1.790985,3863,0,0,0,120,33,0,0
1.793989,3863,0,0,0,120,33,0,0
1.797076,3863,0,0,0,120,33,0,0
1.800001,3863,0,0,0,119,33,0,0
1.803015,3863,0,0,0,120,33,0,0
1.805970,3863,0,0,0,120,33,0,0
1.809019,3863,0,0,0,120,33,0,0
1.811973,3863,0,0,0,119,33,0,0
1.814961,3863,0,0,0,120,33,0,0
1.817973,3863,0,0,0,120,33,0,0
1.820965,3863,0,0,0,120,33,0,0
1.823966,3863,0,0,0,120,33,0,0
1.826980,3863,0,0,0,119,33,0,0
1.830017,3863,0,0,0,120,33,0,0
1.833087,3863,0,0,0,120,33,0,0
1.836035,3863,0,0,0,120,33,0,0
1.838989,3863,0,0,0,120,33,0,0
1.841986,3863,0,0,0,120,33,0,0
1.844976,3863,0,0,0,119,33,0,0
1.847961,3863,0,0,0,120,33,0,0
1.850971,3863,0,0,0,120,33,0,0
1.853975,3863,0,0,0,120,33,0,0
1.856983,3863,0,0,0,120,33,0,0
1.859964,3863,0,0,0,120,33,0,0
1.862973,3863,0,0,0,119,33,0,0
1.866038,3863,0,0,0,120,33,0,0
1.869080,3863,0,0,0,120,33,0,0
1.872040,3863,0,0,0,120,33,0,0
1.875146,3863,0,0,0,120,33,0,0
1.879056,3863,0,0,0,120,33,0,0
1.882086,3863,0,0,0,120,33,0,0
1.884994,3863,0,0,0,120,33,0,0
1.887969,3863,0,0,0,119,33,0,0
1.890981,3863,0,0,0,120,33,0,0
1.893970,3863,0,0,0,120,33,0,0
1.897020,3863,0,0,0,120,33,0,0
1.899968,3863,0,0,0,120,33,0,0
1.903028,3863,0,0,0,120,33,0,0
1.906095,3863,0,0,0,119,33,0,0
1.910004,3863,0,0,0,120,33,0,0
1.912985,3863,0,0,0,120,33,0,0
1.915975,3863,0,0,0,120,33,0,0
1.919007,3863,0,0,0,120,33,0,0
1.921965,3863,0,0,0,119,33,0,0
1.924980,3863,0,0,0,120,33,0,0
1.927969,3863,0,0,0,120,33,0,0
1.930967,3863,0,0,0,119,33,0,0
1.933991,3863,0,0,0,120,34,0,0
1.936976,3863,0,0,0,120,33,0,0
