t_s,pos,raw_speed,decoded_speed,load,voltage,temp,status,moving
0.393845,3891,50,50,1064,120,33,0,1
0.396841,3892,50,50,1056,120,33,0,1
0.399864,3892,50,50,1052,119,33,0,1
0.402848,3892,50,50,1052,120,33,0,1
0.405978,3892,50,50,1052,120,33,0,1
0.410002,3893,50,50,1052,120,33,0,1
0.413193,3893,100,100,1052,120,33,0,1
0.417013,3893,100,100,1056,119,33,0,1
0.420197,3893,100,100,1056,119,33,0,1
0.423920,3893,100,100,1056,119,33,0,1
0.426918,3893,100,100,1056,119,33,0,1
0.429881,3893,100,100,1056,119,33,0,1
0.432856,3893,0,0,1056,119,33,0,0
0.435848,3893,0,0,1056,120,33,0,0
0.438847,3893,0,0,1056,120,33,0,0
0.441843,3894,0,0,1048,120,33,0,0
0.444975,3894,0,0,1048,119,33,0,0
0.448993,3894,0,0,1048,120,33,0,0
0.452885,3894,50,50,1048,119,33,0,0
0.455863,3894,50,50,1048,120,33,0,0
0.458852,3895,50,50,20,120,33,0,0
0.461847,3895,50,50,20,120,33,0,0
0.464844,3895,50,50,20,120,33,0,0
0.467855,3895,50,50,20,120,33,0,0
0.470851,3895,50,50,20,120,33,0,0
0.473849,3895,50,50,20,119,33,0,0
0.476862,3895,50,50,20,120,33,0,0
0.479996,3895,50,50,20,120,33,0,0
0.483991,3895,50,50,20,120,33,0,0
0.487865,3895,50,50,20,120,33,0,0
0.490859,3895,50,50,20,120,33,0,0
0.493870,3895,0,0,20,120,33,0,0
0.496856,3895,0,0,20,120,33,0,0
0.499877,3895,0,0,0,120,33,0,0
0.502855,3895,0,0,0,119,33,0,0
0.505847,3895,0,0,0,120,33,0,0
0.508857,3895,0,0,0,120,33,0,0
0.511847,3895,0,0,0,120,33,0,0
0.514967,3895,0,0,0,120,33,0,0
0.518995,3895,0,0,0,120,33,0,0
0.522865,3895,0,0,0,120,33,0,0
0.525858,3895,0,0,0,120,33,0,0
0.528879,3895,0,0,0,120,33,0,0
0.531847,3895,0,0,0,119,33,0,0
0.534859,3895,0,0,0,120,33,0,0
0.537849,3895,0,0,0,120,33,0,0
0.540848,3895,0,0,0,120,33,0,0
0.543854,3895,0,0,0,119,33,0,0
0.546859,3895,0,0,0,120,33,0,0
0.549944,3895,0,0,0,120,33,0,0
0.552990,3895,0,0,0,119,33,0,0
0.556923,3895,0,0,0,120,33,0,0
0.559879,3895,0,0,0,120,33,0,0
0.564214,3895,0,0,0,120,33,0,0
0.567911,3895,0,0,0,120,33,0,0
0.570890,3895,0,0,0,120,33,0,0
0.573863,3895,0,0,0,120,33,0,0
0.576867,3895,0,0,0,120,33,0,0
0.579853,3895,0,0,0,120,33,0,0
0.584096,3895,0,0,0,120,33,0,0
0.587978,3895,0,0,0,120,33,0,0
0.592032,3895,0,0,0,120,33,0,0
0.595158,3895,0,0,0,120,33,0,0
0.598901,3895,0,0,0,120,33,0,0
0.601983,3895,0,0,0,119,33,0,0
0.604910,3895,0,0,0,119,33,0,0
0.607894,3895,0,0,0,119,33,0,0
0.610921,3895,0,0,0,120,33,0,0
0.615197,3895,0,0,0,120,33,0,0
0.618134,3895,0,0,0,120,33,0,0
0.624175,3895,0,0,0,120,33,0,0
0.627892,3895,0,0,0,120,33,0,0
0.631527,3895,0,0,0,120,33,0,0
0.634294,3895,0,0,0,119,33,0,0
0.638075,3895,0,0,0,120,33,0,0
0.641237,3895,0,0,0,120,33,0,0
0.645078,3895,0,0,0,119,33,0,0
0.649049,3895,0,0,0,120,33,0,0
0.652967,3895,0,0,0,120,33,0,0
0.655877,3895,0,0,0,120,33,0,0
0.658905,3895,0,0,0,120,33,0,0
0.661897,3895,0,0,0,120,33,0,0
0.664875,3895,0,0,0,120,33,0,0
0.667909,3895,0,0,0,120,33,0,0
0.670870,3895,0,0,0,119,33,0,0
0.673985,3895,0,0,0,120,33,0,0
0.677989,3895,0,0,0,120,33,0,0
0.681895,3895,0,0,0,120,33,0,0
0.684880,3895,0,0,0,119,33,0,0
0.687874,3895,0,0,0,120,33,0,0
0.690857,3895,0,0,0,119,33,0,0
0.693900,3895,0,0,0,120,33,0,0
0.696861,3895,0,0,0,120,33,0,0
0.699893,3895,0,0,0,120,33,0,0
0.702864,3895,0,0,0,120,33,0,0
0.705856,3895,0,0,0,120,33,0,0
0.708976,3895,0,0,0,120,33,0,0
0.712996,3895,0,0,0,120,33,0,0
0.716087,3895,0,0,0,120,33,0,0
0.719872,3895,0,0,0,120,33,0,0
0.722862,3895,0,0,0,120,33,0,0
0.725859,3895,0,0,0,120,33,0,0
0.728874,3895,0,0,0,120,33,0,0
0.731860,3895,0,0,0,120,33,0,0
0.734882,3895,0,0,0,119,33,0,0
0.737861,3895,0,0,0,120,33,0,0
0.740857,3895,0,0,0,120,33,0,0
0.744017,3895,0,0,0,120,33,0,0
0.748025,3895,0,0,0,120,33,0,0
0.752007,3895,0,0,0,120,33,0,0
0.755884,3895,0,0,0,120,33,0,0
0.758863,3895,0,0,0,120,33,0,0
0.761861,3895,0,0,0,120,33,0,0
0.764860,3895,0,0,0,120,33,0,0
0.767898,3895,0,0,0,120,33,0,0
0.770886,3895,0,0,0,120,33,0,0
0.773868,3895,0,0,0,120,33,0,0
0.776861,3895,0,0,0,120,33,0,0
0.779973,3895,0,0,0,120,33,0,0
0.783022,3895,0,0,0,120,33,0,0
0.786928,3895,0,0,0,120,33,0,0
0.789891,3895,0,0,0,120,33,0,0
0.792876,3895,0,0,0,120,33,0,0
0.795897,3895,0,0,0,119,33,0,0
0.798878,3895,0,0,0,120,33,0,0
0.801873,3895,0,0,0,120,33,0,0
0.804866,3895,0,0,0,120,33,0,0
0.807865,3895,0,0,0,120,33,0,0
0.810883,3895,0,0,0,120,33,0,0
0.813873,3895,0,0,0,120,33,0,0
0.816999,3895,0,0,0,119,33,0,0
0.820996,3895,0,0,0,120,33,0,0
0.824871,3895,0,0,0,120,33,0,0
0.827883,3895,0,0,0,120,33,0,0
0.830983,3895,0,0,0,119,33,0,0
0.834994,3895,0,0,0,120,33,0,0
0.838935,3895,0,0,0,119,33,0,0
0.841885,3895,0,0,0,120,33,0,0
0.844897,3895,0,0,0,120,33,0,0
0.847873,3895,0,0,0,120,33,0,0
0.850888,3895,0,0,0,119,33,0,0
0.853992,3895,0,0,0,119,33,0,0
0.858014,3895,0,0,0,120,33,0,0
0.861915,3895,0,0,0,119,33,0,0
0.864888,3895,0,0,0,120,33,0,0
0.867893,3895,0,0,0,120,33,0,0
0.870873,3895,0,0,0,120,33,0,0
0.873870,3895,0,0,0,120,33,0,0
0.876889,3895,0,0,0,120,33,0,0
0.879871,3895,0,0,0,120,33,0,0
0.882886,3895,0,0,0,120,33,0,0
0.885873,3895,0,0,0,120,33,0,0
0.888922,3895,0,0,0,120,33,0,0
0.892008,3895,0,0,0,120,33,0,0
0.895985,3895,0,0,0,120,33,0,0
0.899920,3895,0,0,0,119,33,0,0
0.902945,3895,0,0,0,120,33,0,0
0.905873,3895,0,0,0,119,33,0,0
0.908895,3895,0,0,0,120,33,0,0
0.911874,3895,0,0,0,119,33,0,0
0.914871,3895,0,0,0,119,33,0,0
0.917903,3895,0,0,0,120,33,0,0
0.920874,3895,0,0,0,120,33,0,0
0.923869,3895,0,0,0,120,33,0,0
0.926875,3895,0,0,0,120,33,0,0
0.929872,3895,0,0,0,120,33,0,0
0.932889,3895,0,0,0,119,33,0,0
0.936021,3895,0,0,0,119,33,0,0
0.939999,3895,0,0,0,119,33,0,0
0.943909,3895,0,0,0,120,33,0,0
0.946925,3895,0,0,0,119,33,0,0
0.949903,3895,0,0,0,120,33,0,0
0.952875,3895,0,0,0,120,33,0,0
0.955869,3895,0,0,0,120,33,0,0
0.958921,3895,0,0,0,120,33,0,0
0.961915,3895,0,0,0,120,33,0,0
0.964877,3895,0,0,0,120,33,0,0
0.967894,3895,0,0,0,120,33,0,0
0.970960,3895,0,0,0,120,33,0,0
0.973996,3895,0,0,0,120,33,0,0
0.977985,3895,0,0,0,120,33,0,0
0.981918,3895,0,0,0,120,33,0,0
0.988190,3895,0,0,0,120,33,0,0
0.992059,3895,0,0,0,120,33,0,0
0.995904,3895,0,0,0,120,33,0,0
0.998897,3895,0,0,0,120,33,0,0
1.001935,3895,0,0,0,120,33,0,0
1.004886,3895,0,0,0,120,33,0,0
1.007896,3895,0,0,0,120,33,0,0
1.011039,3895,0,0,0,120,33,0,0
1.015027,3895,0,0,0,119,33,0,0
1.018920,3895,0,0,0,120,33,0,0
1.021889,3895,0,0,0,120,33,0,0
1.024880,3895,0,0,0,120,33,0,0
1.027924,3895,0,0,0,120,33,0,0
1.030952,3895,0,0,0,120,33,0,0
1.034014,3895,0,0,0,120,33,0,0
1.037940,3895,0,0,0,120,33,0,0
1.040905,3895,0,0,0,120,33,0,0
1.043878,3895,0,0,0,119,33,0,0
1.047007,3895,0,0,0,120,33,0,0
1.051030,3895,0,0,0,120,33,0,0
1.054074,3895,0,0,0,120,33,0,0
1.057892,3895,0,0,0,120,33,0,0
1.060895,3895,0,0,0,120,33,0,0
1.063910,3895,0,0,0,120,33,0,0
1.066901,3895,0,0,0,120,33,0,0
1.069883,3895,0,0,0,120,33,0,0
1.072879,3895,0,0,0,119,33,0,0
1.075898,3895,0,0,0,119,33,0,0
1.078884,3895,0,0,0,120,33,0,0
1.081967,3895,0,0,0,119,33,0,0
1.085022,3895,0,0,0,119,33,0,0
1.088998,3895,0,0,0,120,33,0,0
1.092102,3895,0,0,0,120,33,0,0
1.095949,3895,0,0,0,120,33,0,0
1.098904,3895,0,0,0,119,33,0,0
1.101903,3895,0,0,0,120,33,0,0
1.104884,3895,0,0,0,120,33,0,0
1.107888,3895,0,0,0,119,33,0,0
1.110912,3895,0,0,0,120,33,0,0
1.113885,3895,0,0,0,120,33,0,0
1.116904,3895,0,0,0,120,33,0,0
1.120048,3895,0,0,0,120,33,0,0
1.124022,3895,0,0,0,120,33,0,0
1.127921,3895,0,0,0,120,33,0,0
1.130950,3895,0,0,0,120,33,0,0
1.133938,3895,0,0,0,120,33,0,0
1.136910,3895,0,0,0,120,33,0,0
1.139882,3895,0,0,0,120,33,0,0
1.142922,3895,0,0,0,120,33,0,0
1.145894,3895,0,0,0,120,33,0,0
1.148886,3895,0,0,0,120,33,0,0
1.151911,3895,0,0,0,120,33,0,0
1.154953,3895,0,0,0,120,33,0,0
1.158057,3895,0,0,0,120,33,0,0
1.162008,3895,0,0,0,120,33,0,0
1.165912,3895,0,0,0,120,33,0,0
1.168942,3895,0,0,0,120,33,0,0
1.171884,3895,0,0,0,120,33,0,0
1.174910,3895,0,0,0,120,33,0,0
1.177920,3895,0,0,0,120,33,0,0
1.180891,3895,0,0,0,120,33,0,0
1.183905,3895,0,0,0,119,33,0,0
1.186895,3895,0,0,0,120,33,0,0
1.189884,3895,0,0,0,119,33,0,0
1.193022,3895,0,0,0,120,33,0,0
1.196997,3895,0,0,0,120,33,0,0
