t_s,pos,speed,load,voltage,temp,status,moving
0.398879,3888,-32718,28,120,33,0,1
0.401963,3887,-32668,20,120,33,0,1
0.405016,3887,-32668,32,120,33,0,1
0.408893,3887,-32668,32,120,33,0,1
0.411925,3887,-32668,32,120,33,0,1
0.414875,3887,-32668,32,120,33,0,1
0.417890,3887,-32668,32,120,33,0,1
0.420867,3886,-32718,24,120,33,0,1
0.423865,3886,-32718,24,120,33,0,1
0.426870,3886,-32718,32,120,33,0,1
0.429867,3886,-32718,32,120,33,0,1
0.432885,3886,-32718,32,120,33,0,1
0.435877,3886,-32718,32,120,33,0,1
0.439004,3886,0,32,119,33,0,1
0.443445,3885,0,24,120,33,0,1
0.446894,3885,0,32,120,33,0,1
0.449909,3885,0,32,120,33,0,1
0.452876,3885,0,32,120,33,0,1
0.455869,3885,0,32,120,33,0,1
0.459573,3885,-32718,32,120,33,0,1
0.463026,3885,-32718,32,120,33,0,1
0.466145,3884,-32718,32,120,33,0,1
0.469888,3884,-32718,32,120,33,0,1
0.472872,3884,-32718,32,120,33,0,1
0.476018,3884,-32718,32,120,33,0,1
0.479989,3884,-32718,32,120,33,0,1
0.482931,3884,-32718,32,120,33,0,1
0.485919,3884,-32718,44,119,33,0,1
0.488889,3884,-32718,44,120,33,0,1
0.491894,3884,-32718,44,119,33,0,1
0.494883,3884,-32718,44,119,33,0,1
0.497891,3883,-32718,36,120,33,0,1
0.500889,3883,-32718,36,120,33,0,1
0.503874,3883,-32718,36,119,33,0,1
0.506871,3883,-32718,40,120,33,0,1
0.510196,3882,-32718,32,120,33,0,1
0.514011,3882,-32718,32,120,33,0,1
0.517977,3882,-32718,32,120,33,0,1
0.520893,3882,-32718,32,120,33,0,1
0.523888,3881,-32718,24,120,33,0,1
0.526906,3881,-32718,28,120,33,0,1
0.529883,3881,-32718,28,120,33,0,1
0.532916,3881,-32718,28,120,33,0,1
0.535898,3880,-32718,20,120,33,0,1
0.538877,3880,-32718,20,119,33,0,1
0.541879,3880,-32668,20,120,33,0,1
0.544973,3880,-32668,28,120,33,0,1
0.548033,3880,-32668,32,120,33,0,1
0.551966,3880,-32668,32,120,33,0,1
0.554917,3880,-32668,32,120,33,0,1
0.557889,3880,-32668,32,120,33,0,1
0.560919,3879,-32718,24,120,33,0,1
0.563889,3879,-32718,24,120,33,0,1
0.566897,3879,-32718,32,120,33,0,1
0.569878,3879,-32718,32,119,33,0,1
0.572874,3879,-32718,32,120,33,0,1
0.575883,3879,-32718,32,120,33,0,1
0.578887,3879,-32718,32,120,33,0,1
0.582000,3879,0,32,120,33,0,1
0.585996,3878,0,36,119,33,0,1
0.588882,3878,0,36,119,33,0,1
0.591890,3878,0,36,120,33,0,1
0.594932,3878,0,36,120,33,0,1
0.597879,3878,0,36,120,33,0,1
0.600899,3878,-32718,36,120,33,0,1
0.603878,3878,-32718,36,120,33,0,1
0.606875,3878,-32718,40,120,33,0,1
0.609903,3878,-32718,40,120,33,0,1
0.612890,3878,-32718,40,120,33,0,1
0.616111,3877,-32718,32,120,33,0,1
0.620004,3877,-32718,32,120,33,0,1
0.623888,3877,-32718,32,120,33,0,1
0.626959,3877,-32718,40,120,33,0,1
0.629913,3877,-32718,40,120,33,0,1
0.632906,3877,-32718,40,120,33,0,1
0.635890,3876,-32718,32,120,33,0,1
0.638881,3876,-32718,32,120,33,0,1
0.641907,3876,-32718,32,120,33,0,1
0.644891,3876,-32718,40,119,33,0,1
0.647899,3875,-32718,32,120,33,0,1
0.650940,3875,-32718,32,120,33,0,1
0.654035,3875,-32718,32,120,33,0,1
0.657971,3874,-32718,24,120,33,0,1
0.661023,3874,-32668,24,120,33,0,1
0.665003,3874,-32668,28,120,33,0,1
0.668962,3874,-32668,28,120,33,0,1
0.671891,3874,-32668,28,120,33,0,1
0.674908,3874,-32668,28,120,33,0,1
0.677899,3873,-32668,20,120,33,0,1
0.680884,3873,-32718,20,120,33,0,1
0.683907,3873,-32718,28,120,33,0,1
0.686885,3873,-32718,32,119,33,0,1
0.690062,3873,-32718,32,120,33,0,1
0.694026,3873,-32718,32,120,33,0,1
0.697928,3873,-32718,32,120,33,0,1
0.700919,3873,0,32,120,33,0,1
0.703890,3873,0,40,120,33,0,1
0.706881,3873,0,44,120,33,0,1
0.709884,3873,0,44,120,33,0,1
0.712888,3873,0,44,120,33,0,1
0.715911,3873,0,44,120,33,0,1
0.718915,3873,0,44,120,33,0,1
0.721884,3873,0,44,120,33,0,1
0.724964,3872,0,40,120,33,0,1
0.727966,3872,0,40,120,33,0,1
0.730885,3872,0,40,120,33,0,1
0.733952,3872,0,40,120,33,0,1
0.736912,3872,0,40,120,33,0,1
0.739893,3871,-32718,32,119,33,0,1
0.742888,3871,-32718,32,120,33,0,1
0.745883,3871,-32718,40,120,33,0,1
0.748891,3871,-32718,40,120,33,0,1
0.751915,3871,-32718,40,120,33,0,1
0.754896,3871,-32718,40,120,33,0,1
0.757891,3870,-32718,32,120,33,0,1
0.761017,3870,-32668,32,120,33,0,1
0.764986,3870,-32668,40,120,33,0,1
0.767948,3870,-32668,40,120,33,0,1
0.770898,3869,-32668,32,120,33,0,1
0.773943,3869,-32668,32,120,33,0,1
0.776919,3869,-32668,32,120,33,0,1
0.779888,3869,-32718,32,120,33,0,1
0.782913,3868,-32718,24,120,33,0,1
0.785891,3868,-32718,28,119,33,0,1
0.788887,3868,-32718,28,120,33,0,1
0.791888,3868,-32718,28,120,33,0,1
0.795015,3868,-32718,28,120,33,0,1
0.798989,3867,-32668,20,120,33,0,1
0.801901,3867,-32668,20,120,33,0,1
0.804907,3867,-32668,32,120,33,0,1
0.807908,3867,-32668,32,120,33,0,1
0.810922,3867,-32668,32,120,33,0,1
0.813894,3867,-32668,32,120,33,0,1
0.816925,3867,-32668,32,119,33,0,1
0.819893,3867,0,32,119,33,0,1
0.822889,3867,0,32,120,33,0,1
0.825900,3867,0,44,120,33,0,1
0.828889,3867,0,44,119,33,0,1
0.831887,3867,0,44,120,33,0,1
0.834955,3867,0,44,120,33,0,1
0.837920,3867,0,44,120,33,0,1
0.841065,3867,0,44,120,33,0,1
0.845049,3866,0,40,119,33,0,1
0.848960,3866,0,40,120,33,0,1
0.852005,3866,0,40,120,33,0,1
0.854995,3866,0,40,120,33,0,1
0.857979,3865,0,32,120,33,0,1
0.861002,3865,-32668,32,120,33,0,1
0.863986,3865,-32668,40,120,33,0,1
0.866968,3865,-32668,40,119,33,0,1
0.869898,3865,-32668,40,119,33,0,1
0.872891,3864,-32668,32,120,33,0,1
0.875903,3864,-32668,32,120,33,0,1
0.878986,3864,-32718,32,120,33,0,1
0.882033,3864,-32718,32,120,33,0,1
0.885950,3864,-32718,40,119,33,0,1
0.888917,3864,-32718,40,120,33,0,1
0.891924,3863,-32718,32,119,33,0,1
0.894941,3863,-32718,32,120,33,0,1
0.897894,3863,-32718,32,120,33,0,1
0.900915,3863,-32718,32,119,33,0,1
0.903966,3863,-32718,40,120,33,0,1
0.907017,3862,-32718,28,120,33,0,1
0.910959,3862,-32718,28,120,33,0,1
0.913904,3862,-32718,28,120,33,0,1
0.917035,3862,-32718,28,120,33,0,1
0.921003,3861,-32718,20,120,33,0,1
0.923905,3861,-32718,28,120,33,0,1
0.926917,3861,-32718,32,120,33,0,1
0.929934,3861,-32718,32,120,33,0,1
0.932921,3861,-32718,32,120,33,0,1
0.935904,3861,-32718,32,120,33,0,1
0.938904,3861,-32718,32,120,33,0,1
0.941916,3861,-32718,32,120,33,0,1
0.944904,3861,-32718,44,120,33,0,1
0.947895,3861,-32718,44,119,33,0,1
0.951018,3861,-32718,44,119,33,0,1
0.954205,3861,-32718,44,120,33,0,1
0.957908,3861,0,44,120,33,0,1
0.960980,3861,0,44,120,33,0,1
0.963917,3861,0,52,120,33,0,1
0.966942,3861,0,52,119,33,0,1
0.969913,3860,0,44,120,33,0,1
0.972927,3860,0,44,120,33,0,1
0.975924,3860,0,44,120,33,0,1
0.978905,3859,-32668,36,119,33,0,1
0.981898,3859,-32668,36,120,33,0,1
0.984920,3859,-32668,36,120,33,0,1
0.988052,3858,-32668,28,119,33,0,1
0.991181,3858,-32668,28,120,33,0,1
0.995081,3858,-32668,28,119,33,0,1
0.998934,3858,-32718,28,120,33,0,1
1.001909,3857,-32718,20,120,33,0,1
1.004905,3857,-32718,28,120,33,0,1
1.007920,3857,-32718,28,120,33,0,1
1.010907,3857,-32718,28,120,33,0,1
1.013904,3857,-32718,28,120,33,0,1
1.016930,3857,-32718,28,119,33,0,1
1.019915,3857,-32718,28,120,33,0,1
1.023025,3857,-32718,44,120,33,0,1
1.026999,3856,-32718,36,120,33,0,1
1.029923,3856,-32718,36,120,33,0,1
1.032946,3856,-32718,36,120,33,0,1
1.035934,3856,-32718,36,120,33,0,1
1.038909,3856,-32718,36,120,33,0,1
1.041918,3855,-32718,28,120,33,0,1
1.044905,3855,-32718,28,120,33,0,1
1.047899,3855,-32718,28,120,33,0,1
1.050920,3855,-32718,28,120,33,0,1
1.053899,3855,-32718,28,119,33,0,1
1.056935,3855,-32718,28,120,33,0,1
1.060245,3855,-32718,28,119,33,0,1
1.064067,3854,-32718,36,120,33,0,1
1.068063,3854,-32718,36,119,33,0,1
1.071925,3854,-32718,36,120,33,0,1
1.074928,3854,-32718,36,120,33,0,1
1.077907,3854,-32718,36,120,33,0,1
1.080897,3853,-32718,28,120,33,0,1
1.083939,3853,-32718,28,120,33,0,1
1.086915,3853,-32718,28,120,33,0,1
1.089901,3853,-32718,28,120,33,0,1
1.092898,3853,-32718,28,120,33,0,1
1.096015,3853,-32718,28,120,33,0,1
1.099072,3852,-32668,20,120,33,0,1
1.102110,3852,-32668,28,120,33,0,1
1.105904,3852,-32668,32,120,33,0,1
1.108905,3852,-32668,32,120,33,0,1
1.111922,3852,-32668,32,119,33,0,1
1.114902,3851,-32668,24,119,33,0,1
1.117939,3851,-32718,24,120,33,0,1
1.120904,3851,-32718,24,120,33,0,1
1.123901,3851,-32718,32,119,33,0,1
1.126917,3851,-32718,32,120,33,0,1
1.129970,3851,-32718,32,120,33,0,1
1.133034,3851,-32718,32,120,33,0,1
1.136935,3851,-32718,32,120,33,0,1
1.139925,3851,0,32,120,33,0,1
1.142912,3851,0,40,120,33,0,1
1.145916,3851,0,44,120,33,0,1
1.148907,3850,0,36,120,33,0,1
1.151930,3850,0,36,120,33,0,1
1.154908,3850,0,36,120,33,0,1
1.157930,3850,-32718,36,120,33,0,1
1.160919,3850,-32718,36,120,33,0,1
1.163911,3850,-32718,40,120,33,0,1
1.167044,3849,-32718,32,120,33,0,1
1.171037,3849,-32718,32,120,33,0,1
1.174925,3849,-32718,32,120,33,0,1
1.177921,3849,-32718,32,120,33,0,1
1.180908,3848,-32718,24,120,33,0,1
1.183940,3848,-32718,28,120,33,0,1
1.186923,3847,-32718,20,120,33,0,1
1.189908,3847,-32718,20,120,33,0,1
1.192923,3847,-32718,20,120,33,0,1
1.195910,3847,-32718,20,120,33,0,1
1.198930,3847,-32668,20,120,33,0,1
1.201984,3847,-32668,20,120,33,0,1
1.205006,3847,-32668,32,120,33,0,1
1.207916,3847,-32668,32,120,33,0,1
1.210924,3847,-32668,32,120,33,0,1
1.213922,3847,-32668,32,120,33,0,1
1.216940,3847,-32668,32,120,33,0,1
1.219919,3847,0,32,120,33,0,1
1.222913,3847,0,40,120,33,0,1
1.225914,3847,0,44,119,33,0,1
1.228907,3846,0,36,119,33,0,1
1.231909,3846,0,36,120,33,0,1
1.234935,3846,0,36,120,33,0,1
1.238049,3846,-32718,36,120,33,0,1
1.242005,3845,-32718,36,120,33,0,1
1.244932,3845,-32718,28,120,33,0,1
1.247923,3845,-32718,28,120,33,0,1
1.250948,3845,-32718,28,120,33,0,1
1.253910,3845,-32718,28,120,33,0,1
1.256916,3844,-32718,20,120,33,0,1
1.260008,3844,-32668,20,120,33,0,1
1.263081,3844,-32668,32,119,33,0,1
1.266237,3844,-32668,32,120,33,0,1
1.269983,3844,-32668,32,120,33,0,1
1.273008,3844,-32668,32,119,33,0,1
1.276035,3844,-32668,32,120,33,0,1
1.280016,3843,0,24,120,33,0,1
1.282941,3843,0,32,120,33,0,1
1.285931,3843,0,32,120,33,0,1
1.288908,3843,0,32,120,33,0,1
1.291934,3843,0,32,120,33,0,1
1.294912,3843,0,32,119,33,0,1
1.297921,3843,-32718,32,120,33,0,1
1.300918,3843,-32718,32,120,33,0,1
1.303911,3843,-32718,44,120,33,0,1
1.306919,3843,-32718,44,120,33,0,1
1.310054,3843,-32718,44,120,33,0,1
1.313987,3843,-32718,44,120,33,0,1
1.316953,3843,0,44,120,33,0,1
1.319937,3843,0,44,120,33,0,1
1.322919,3843,0,52,120,33,0,1
1.325924,3843,0,52,120,33,0,1
1.328914,3843,0,52,120,33,0,1
1.331912,3842,0,44,120,33,0,1
1.334918,3842,0,44,120,33,0,1
1.337930,3842,-32718,44,120,33,0,1
1.340913,3841,-32718,36,120,33,0,1
1.344040,3841,-32718,36,120,33,0,1
1.348026,3841,-32718,36,120,33,0,1
1.350931,3841,-32718,36,120,33,0,1
1.353919,3840,-32718,28,120,33,0,1
1.356935,3840,-32668,28,119,33,0,1
1.359931,3840,-32668,28,120,33,0,1
1.362916,3840,-32668,40,120,33,0,1
1.365931,3840,-32668,40,120,33,0,1
1.368916,3839,-32668,32,120,33,0,1
1.371914,3839,-32668,32,120,33,0,1
1.374913,3839,-32668,32,120,33,0,1
1.377926,3838,-32668,24,120,33,0,1
1.381070,3838,-32668,32,120,33,0,1
1.384194,3838,-32668,28,119,33,0,1
1.387930,3838,-32668,28,120,33,0,1
1.390929,3838,-32668,28,120,33,0,1
1.393956,3838,-32668,28,120,33,0,1
1.396928,3838,0,28,119,33,0,1
1.399924,3838,0,28,119,33,0,1
1.402918,3838,0,44,120,33,0,1
1.405915,3838,0,44,120,33,0,1
1.408925,3838,0,44,120,33,0,1
1.412025,3838,0,44,119,33,0,1
1.414991,3837,0,36,120,33,0,1
1.417942,3837,-32718,36,120,33,0,1
1.420918,3837,-32718,36,120,33,0,1
1.423920,3837,-32718,40,120,33,0,1
1.427062,3837,-32718,40,119,33,0,1
1.431003,3837,-32718,40,120,33,0,1
1.433942,3836,-32718,32,120,33,0,1
1.436947,3836,-32718,32,120,33,0,1
1.439927,3836,-32718,32,120,33,0,1
1.442931,3836,-32718,40,120,33,0,1
1.445921,3835,-32718,32,119,33,0,1
1.448919,3835,-32718,32,119,33,0,1
1.451938,3835,-32718,32,120,33,0,1
1.454920,3835,-32718,32,120,33,0,1
1.457971,3834,-32668,24,120,33,0,1
1.461081,3834,-32668,32,119,33,0,1
1.465075,3834,-32668,28,120,33,0,1
1.469051,3834,-32668,28,120,33,0,1
1.472960,3834,-32668,28,120,33,0,1
1.475967,3834,-32668,28,120,33,0,1
1.478953,3834,0,28,120,33,0,1
1.481923,3833,0,28,120,33,0,1
1.484922,3833,0,32,120,33,0,1
1.487928,3833,0,32,120,33,0,1
1.490919,3833,0,32,120,33,0,1
1.493919,3833,0,32,120,33,0,1
1.496972,3832,-32668,24,120,33,0,1
1.500047,3832,-32668,24,120,33,0,1
1.504000,3832,-32668,32,120,33,0,1
1.506949,3832,-32668,32,120,33,0,1
1.509933,3832,-32668,32,120,33,0,1
1.512942,3832,-32668,32,119,33,0,1
1.515927,3832,-32668,32,120,33,0,1
1.518935,3832,0,32,120,33,0,1
1.521927,3832,0,40,120,33,0,1
1.524920,3832,0,44,120,33,0,1
1.527936,3831,0,36,120,33,0,1
1.530923,3831,0,36,120,33,0,1
1.534029,3831,0,36,120,33,0,1
1.537023,3831,-32718,36,120,33,0,1
1.539930,3831,-32718,36,119,33,0,1
1.542945,3831,-32718,40,120,33,0,1
1.545975,3830,-32718,32,120,33,0,1
1.548925,3830,-32718,32,120,33,0,1
1.551930,3830,-32718,32,120,33,0,1
1.554922,3830,-32718,32,120,33,0,1
1.557947,3829,-32718,24,120,33,0,1
1.560936,3829,-32718,24,120,33,0,1
1.563927,3829,-32718,28,120,33,0,1
1.566929,3829,-32718,28,120,33,0,1
1.570057,3829,-32718,28,120,33,0,1
1.573980,3828,-32718,20,120,33,0,1
1.576948,3828,-32668,20,120,33,0,1
1.579950,3828,-32668,20,119,33,0,1
1.582933,3828,-32668,32,120,33,0,1
1.585926,3828,-32668,32,120,33,0,1
1.588923,3828,-32668,32,120,33,0,1
1.591941,3828,-32668,32,120,33,0,1
1.594926,3828,-32668,32,120,33,0,1
1.597936,3828,0,32,120,33,0,1
1.600931,3827,0,32,119,33,0,1
1.604033,3827,0,32,120,33,0,1
1.606997,3827,0,32,119,33,0,1
1.609938,3827,0,32,120,33,0,1
1.612953,3827,0,32,120,33,0,1
1.615936,3827,-32718,32,120,33,0,1
1.618937,3827,-32718,32,120,33,0,1
1.621933,3826,-32718,32,119,33,0,1
1.624944,3826,-32718,32,120,33,0,1
1.627933,3826,-32718,32,120,33,0,1
1.630932,3826,-32718,32,120,33,0,1
1.633937,3826,-32718,32,120,33,0,1
1.636936,3826,-32718,32,120,33,0,1
1.640078,3826,-32718,40,120,33,0,1
1.643237,3826,-32718,44,120,33,0,1
1.646958,3826,-32718,44,120,33,0,1
1.649943,3825,-32718,36,120,33,0,1
1.652933,3825,-32718,36,120,33,0,1
1.655927,3825,-32718,36,120,33,0,1
1.659030,3825,-32718,36,120,33,0,1
1.662015,3824,-32718,28,120,33,0,1
1.664966,3824,-32718,28,120,33,0,1
1.668004,3824,-32718,28,119,33,0,1
1.670936,3824,-32718,28,120,33,0,1
1.673943,3823,-32718,20,120,33,0,1
1.677023,3823,-32668,20,120,33,0,1
1.679976,3823,-32668,20,120,33,0,1
1.682940,3823,-32668,32,120,33,0,1
1.685941,3823,-32668,32,120,33,0,1
1.688956,3823,-32668,32,119,33,0,1
1.691935,3823,-32668,32,120,33,0,1
1.694931,3822,-32668,24,119,33,0,1
1.697932,3822,-32718,24,120,33,0,1
1.700936,3822,-32718,32,119,33,0,1
1.703932,3822,-32718,32,120,33,0,1
1.706931,3822,-32718,32,120,33,0,1
1.709937,3822,-32718,32,120,33,0,1
1.713039,3821,-32718,24,120,33,0,1
1.715975,3821,-32718,24,120,33,0,1
1.718953,3821,-32718,24,120,33,0,1
1.721943,3821,-32718,32,120,33,0,1
1.724957,3821,-32718,32,120,33,0,1
1.727957,3821,-32718,32,120,33,0,1
1.730936,3821,-32718,32,120,33,0,1
1.733956,3821,-32718,32,120,33,0,1
1.736950,3821,0,32,120,33,0,1
1.739943,3820,0,24,120,33,0,1
1.742976,3820,0,32,120,33,0,1
1.745999,3820,0,32,120,33,0,1
1.749034,3820,0,32,119,33,0,1
1.751972,3820,0,32,119,33,0,1
1.754940,3820,0,32,120,33,0,1
1.757941,3820,-32718,32,120,33,0,1
1.760960,3820,-32718,40,120,33,0,1
1.763942,3820,-32718,44,119,33,0,1
1.766941,3820,-32718,44,120,33,0,1
1.769937,3820,-32718,44,120,33,0,1
1.772934,3819,-32718,36,120,33,0,1
1.775951,3819,-32718,36,119,33,0,1
1.778948,3819,-32718,36,120,33,0,1
1.782035,3818,-32718,28,120,33,0,1
1.785024,3818,-32718,28,119,33,0,1
1.787944,3818,-32718,28,120,33,0,1
1.790956,3818,-32718,28,120,33,0,1
1.793990,3818,-32718,28,120,33,0,1
1.796938,3817,-32668,20,120,33,0,1
1.799941,3817,-32668,20,120,33,0,1
1.802935,3817,-32668,32,120,33,0,1
1.805936,3817,-32668,32,120,33,0,1
1.808956,3817,-32668,32,120,33,0,1
1.811948,3816,-32668,24,120,33,0,1
1.814945,3816,-32668,24,120,33,0,1
1.818073,3816,-32718,24,120,33,0,1
1.821160,3816,-32718,32,120,33,0,1
1.824950,3816,-32718,32,120,33,0,1
1.827969,3816,-32718,32,120,33,0,1
1.830946,3815,-32718,24,119,33,0,1
1.834147,3815,-32718,24,120,33,0,1
1.837976,3815,-32718,24,119,33,0,1
1.841330,3815,-32718,32,120,33,0,1
1.844167,3815,-32718,32,120,33,0,1
1.847984,3815,-32718,32,120,33,0,1
1.851033,3815,-32718,32,120,33,0,1
1.854031,3814,-32718,24,119,33,0,1
1.857110,3814,-32718,24,119,33,0,1
1.861134,3814,-32718,32,120,33,0,1
1.865148,3814,-32718,32,120,33,0,1
1.869058,3814,-32718,32,120,33,0,1
1.871995,3814,-32718,32,120,33,0,1
1.875062,3814,0,32,119,33,0,1
1.878962,3814,0,32,120,33,0,1
1.882127,3814,0,44,119,33,0,1
1.885948,3814,0,44,120,33,0,1
1.888940,3814,0,44,120,33,0,1
1.891942,3814,0,44,120,33,0,1
1.895066,3814,0,44,119,33,0,1
1.898053,3813,0,36,120,33,0,1
1.901005,3813,0,40,120,33,0,1
1.903984,3813,0,40,120,33,0,1
1.906965,3813,0,40,120,33,0,1
1.909947,3813,0,40,120,33,0,1
1.912941,3812,0,32,120,33,0,1
1.915965,3812,-32668,32,120,33,0,1
1.918990,3812,-32668,32,120,33,0,1
1.921949,3812,-32668,40,120,33,0,1
1.924944,3811,-32668,32,119,33,0,1
1.927983,3811,-32668,32,120,33,0,1
1.931061,3811,-32668,32,120,33,0,1
1.934034,3811,-32668,32,120,33,0,1
1.936992,3810,-32668,24,120,33,0,1
1.939970,3810,-32668,32,120,33,0,1
1.942962,3810,-32668,28,120,33,0,1
1.945981,3810,-32668,28,120,33,0,1
1.948977,3810,-32668,28,119,33,0,1
1.951956,3809,-32668,20,120,33,0,1
1.954945,3809,-32718,20,120,33,0,1
1.957969,3809,-32718,20,120,33,0,1
1.960971,3809,-32718,32,120,33,0,1
1.964022,3809,-32718,32,120,33,0,1
1.967076,3809,-32718,32,120,33,0,1
1.970965,3808,-32718,24,120,33,0,1
1.973989,3808,-32718,24,120,33,0,1
1.977004,3808,-32718,24,120,33,0,1
1.979988,3808,-32718,32,120,33,0,1
1.982973,3808,-32718,32,120,33,0,1
1.985962,3808,-32718,32,120,33,0,1
1.988952,3808,-32718,32,120,33,0,1
1.991973,3808,-32718,32,120,33,0,1
1.994971,3808,0,32,120,33,0,1
1.997968,3808,0,32,120,33,0,1
2.001107,3808,0,44,120,33,0,1
2.005100,3808,0,44,120,33,0,1
2.008214,3808,0,44,119,33,0,1
2.012046,3808,0,44,120,33,0,1
2.014957,3808,0,44,120,33,0,1
2.017989,3808,0,44,120,33,0,1
2.020955,3808,0,52,119,33,0,1
