t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
4.911924,3850,0,0,0,36,120,36,0,1
4.914925,3850,0,0,0,36,120,36,0,1
4.917969,3850,0,0,0,36,119,37,0,1
4.921068,3850,32818,50,-50,44,119,37,0,1
4.924957,3850,32818,50,-50,44,120,36,0,1
4.927920,3850,32818,50,-50,40,119,37,0,1
4.930927,3850,32818,50,-50,40,120,37,0,1
4.934014,3850,32818,50,-50,40,119,37,0,1
4.936975,3850,32818,50,-50,40,120,37,0,1
4.940014,3850,32818,50,-50,48,119,37,0,1
4.943061,3849,0,0,0,40,120,36,0,1
4.947039,3849,0,0,0,40,120,37,0,1
4.951076,3848,0,0,0,32,120,36,0,1
4.955115,3848,0,0,0,32,120,37,0,1
4.958241,3848,0,0,0,40,120,36,0,1
4.962089,3847,32918,150,-150,32,119,36,0,1
4.965278,3847,32918,150,-150,32,119,36,0,1
4.969092,3847,32918,150,-150,28,120,37,0,1
4.973081,3847,32918,150,-150,28,119,36,0,1
4.976994,3846,32918,150,-150,20,119,37,0,1
4.979990,3846,32918,150,-150,28,120,37,0,1
4.983006,3846,32818,50,-50,28,120,37,0,1
4.986023,3846,32818,50,-50,28,120,36,0,1
4.988953,3846,32818,50,-50,32,120,37,0,1
4.992051,3846,32818,50,-50,32,120,37,0,1
4.995257,3846,32818,50,-50,32,119,36,0,1
4.999016,3846,32818,50,-50,40,120,36,0,1
