t_s,pos,speed_raw,speed_mag,speed,load,voltage,temp,status,moving
0.281896,4072,32868,100,-100,48,120,37,0,1
0.284915,4072,32868,100,-100,56,120,37,0,1
0.287897,4071,32868,100,-100,48,120,37,0,1
0.290892,4071,32868,100,-100,48,119,37,0,1
0.293956,4070,32868,100,-100,48,119,36,0,1
0.297007,4070,32868,100,-100,48,119,36,0,1
0.299913,4070,32868,100,-100,48,120,37,0,1
0.302895,4069,32868,100,-100,48,120,37,0,1
0.305921,4069,32868,100,-100,48,119,36,0,1
0.309038,4069,32868,100,-100,48,120,37,0,1
0.312912,4069,32868,100,-100,56,119,37,0,1
0.315952,4068,32868,100,-100,48,120,37,0,1
0.318903,4068,32868,100,-100,48,120,36,0,1
0.321893,4068,32868,100,-100,48,119,37,0,1
0.324912,4067,32868,100,-100,48,119,36,0,1
0.328046,4067,32868,100,-100,48,120,36,0,1
0.331900,4067,32868,100,-100,48,119,36,0,1
0.335002,4066,32868,100,-100,48,119,37,0,1
0.337905,4066,32868,100,-100,48,120,36,0,1
0.340919,4066,32868,100,-100,48,120,37,0,1
0.343918,4066,32868,100,-100,56,119,36,0,1
0.346904,4065,32868,100,-100,48,120,37,0,1
0.349917,4065,32868,100,-100,48,120,36,0,1
0.352895,4064,32918,150,-150,48,120,37,0,1
0.355969,4064,32918,150,-150,48,119,36,0,1
0.358999,4064,32918,150,-150,48,120,36,0,1
0.361932,4063,32918,150,-150,40,120,37,0,1
0.364937,4063,32918,150,-150,48,120,36,0,1
0.367918,4063,32918,150,-150,48,120,36,0,1
0.370897,4063,32918,150,-150,48,119,37,0,1
0.373941,4062,32818,50,-50,48,120,37,0,1
0.376899,4062,32818,50,-50,48,120,36,0,1
0.379918,4062,32818,50,-50,48,119,37,0,1
0.382901,4062,32818,50,-50,56,119,36,0,1
0.385917,4061,32818,50,-50,48,120,36,0,1
0.388991,4061,32818,50,-50,48,120,37,0,1
0.391944,4061,32818,50,-50,48,120,37,0,1
0.394960,4060,32918,150,-150,48,120,36,0,1
0.397914,4060,32918,150,-150,48,119,36,0,1
0.400914,4060,32918,150,-150,48,119,37,0,1
0.403938,4059,32918,150,-150,48,120,37,0,1
0.406897,4059,32918,150,-150,48,120,36,0,1
0.409912,4059,32918,150,-150,48,120,36,0,1
0.412920,4058,32868,100,-100,48,120,37,0,1
0.415931,4058,32868,100,-100,48,119,36,0,1
0.418918,4058,32868,100,-100,48,120,37,0,1
0.421979,4057,32868,100,-100,40,120,36,0,1
0.424928,4057,32868,100,-100,48,120,36,0,1
0.427931,4057,32868,100,-100,48,119,37,0,1
0.430902,4057,32868,100,-100,48,120,36,0,1
0.433940,4056,32868,100,-100,48,119,36,0,1
0.437429,4056,32868,100,-100,48,120,36,0,1
0.440938,4056,32868,100,-100,48,119,36,0,1
0.443968,4055,32868,100,-100,48,120,37,0,1
0.446928,4055,32868,100,-100,48,120,37,0,1
0.449925,4055,32868,100,-100,48,119,37,0,1
0.453055,4055,32818,50,-50,56,120,37,0,1
0.456941,4054,32818,50,-50,48,119,37,0,1
0.459911,4054,32818,50,-50,48,120,37,0,1
0.462935,4053,32818,50,-50,48,119,37,0,1
0.465956,4053,32818,50,-50,48,119,37,0,1
0.468913,4053,32818,50,-50,48,120,37,0,1
0.471908,4052,32818,50,-50,40,119,36,0,1
0.474921,4052,32918,150,-150,48,120,36,0,1
0.477923,4052,32918,150,-150,48,119,37,0,1
0.480907,4051,32918,150,-150,40,119,36,0,1
0.487921,4051,32918,150,-150,48,120,37,0,1
0.490909,4050,32918,150,-150,40,120,37,0,1
0.493959,4050,32868,100,-100,48,120,36,0,1
0.496906,4050,32868,100,-100,48,120,36,0,1
0.499931,4050,32868,100,-100,48,120,37,0,1
0.502920,4049,32868,100,-100,48,120,37,0,1
0.505938,4049,32868,100,-100,48,120,37,0,1
0.509021,4049,32868,100,-100,48,120,36,0,1
0.511928,4048,32868,100,-100,48,119,36,0,1
0.515111,4048,32868,100,-100,48,120,36,0,1
0.518962,4048,32868,100,-100,48,119,37,0,1
0.521906,4047,32868,100,-100,48,120,37,0,1
0.524927,4047,32868,100,-100,48,120,37,0,1
0.527928,4047,32868,100,-100,48,120,36,0,1
0.530932,4047,32868,100,-100,48,120,36,0,1
0.533936,4046,32818,50,-50,48,120,37,0,1
0.536912,4046,32818,50,-50,48,120,37,0,1
0.539909,4046,32818,50,-50,48,119,36,0,1
0.542924,4045,32818,50,-50,48,119,36,0,1
0.549960,4044,32818,50,-50,40,119,36,0,1
0.552916,4044,32918,150,-150,48,119,36,0,1
0.555937,4044,32918,150,-150,48,120,37,0,1
0.558908,4044,32918,150,-150,48,119,37,0,1
0.561952,4043,32918,150,-150,48,119,37,0,1
0.564934,4043,32918,150,-150,48,119,37,0,1
0.567914,4043,32918,150,-150,48,119,36,0,1
0.570909,4042,32918,150,-150,40,120,37,0,1
0.573928,4042,32868,100,-100,48,119,36,0,1
0.576907,4042,32868,100,-100,48,119,36,0,1
0.579928,4042,32868,100,-100,48,119,36,0,1
0.582910,4041,32868,100,-100,48,120,36,0,1
0.589925,4041,32868,100,-100,48,119,37,0,1
0.592909,4040,32868,100,-100,48,120,36,0,1
0.595963,4040,32868,100,-100,48,119,37,0,1
0.598920,4040,32868,100,-100,48,120,36,0,1
0.601931,4039,32868,100,-100,48,120,36,0,1
0.604926,4039,32868,100,-100,48,119,37,0,1
0.607927,4039,32868,100,-100,48,119,37,0,1
0.610928,4038,32868,100,-100,40,120,37,0,1
0.613933,4038,32868,100,-100,48,120,37,0,1
0.617002,4038,32868,100,-100,48,120,36,0,1
0.619959,4038,32868,100,-100,48,119,36,0,1
0.622912,4037,32868,100,-100,48,119,36,0,1
0.625939,4037,32868,100,-100,48,119,37,0,1
0.628945,4037,32868,100,-100,48,119,36,0,1
0.631914,4036,32868,100,-100,48,120,37,0,1
0.634965,4036,32868,100,-100,48,119,37,0,1
0.637912,4035,32868,100,-100,36,120,37,0,1
0.640914,4035,32868,100,-100,36,119,36,0,1
0.643955,4035,32868,100,-100,44,120,36,0,1
0.646915,4035,32868,100,-100,44,120,36,0,1
0.649953,4035,32868,100,-100,44,119,36,0,1
0.653003,4034,32868,100,-100,44,120,36,0,1
0.655943,4034,32868,100,-100,44,120,37,0,1
0.658915,4034,32868,100,-100,52,119,36,0,1
0.661945,4033,32868,100,-100,52,119,37,0,1
0.665004,4033,32868,100,-100,52,119,36,0,1
0.667931,4033,32868,100,-100,52,120,37,0,1
0.671024,4033,32868,100,-100,52,119,36,0,1
0.674029,4032,32868,100,-100,52,120,37,0,1
0.676921,4032,32868,100,-100,52,119,36,0,1
0.679981,4032,32868,100,-100,48,119,36,0,1
0.682966,4031,32868,100,-100,48,119,37,0,1
0.686280,4031,32868,100,-100,48,120,37,0,1
0.689998,4030,32868,100,-100,40,120,36,0,1
0.692929,4030,32868,100,-100,48,119,37,0,1
0.696021,4030,32868,100,-100,48,120,37,0,1
0.699268,4029,32868,100,-100,36,120,37,0,1
0.702934,4029,32868,100,-100,44,120,36,0,1
0.705943,4029,32868,100,-100,44,119,37,0,1
0.708921,4028,32868,100,-100,36,119,37,0,1
0.711926,4028,32868,100,-100,44,119,36,0,1
0.714932,4028,32868,100,-100,44,120,37,0,1
0.718173,4027,32868,100,-100,40,120,37,0,1
0.721965,4027,32868,100,-100,48,120,36,0,1
0.724949,4027,32868,100,-100,48,120,37,0,1
0.727929,4027,32868,100,-100,48,120,36,0,1
0.730923,4027,32868,100,-100,48,119,36,0,1
0.733988,4026,32818,50,-50,48,119,37,0,1
0.736916,4026,32818,50,-50,48,119,36,0,1
0.739927,4026,32818,50,-50,52,119,36,0,1
0.742927,4025,32818,50,-50,52,119,36,0,1
0.745941,4025,32818,50,-50,52,119,36,0,1
0.749104,4025,32818,50,-50,52,120,36,0,1
0.752974,4024,32868,100,-100,52,120,36,0,1
0.755976,4024,32868,100,-100,52,120,38,0,1
0.758923,4024,32868,100,-100,48,120,36,0,1
0.761948,4023,32868,100,-100,48,119,36,0,1
0.764984,4023,32868,100,-100,48,119,38,0,1
0.767925,4022,32868,100,-100,40,119,36,0,1
0.770924,4022,32868,100,-100,40,120,36,0,1
0.773938,4022,32918,150,-150,48,120,36,0,1
0.776940,4022,32918,150,-150,48,120,37,0,1
0.780334,4021,32918,150,-150,40,120,36,0,1
0.784030,4021,32918,150,-150,48,119,36,0,1
0.786931,4021,32918,150,-150,48,119,36,0,1
0.789922,4020,32918,150,-150,40,120,37,0,1
0.792918,4020,32868,100,-100,48,120,36,0,1
0.795985,4020,32868,100,-100,48,119,37,0,1
0.798928,4020,32868,100,-100,48,120,36,0,1
0.801922,4019,32868,100,-100,48,120,37,0,1
0.804939,4019,32868,100,-100,48,120,37,0,1
0.807935,4019,32868,100,-100,48,119,37,0,1
0.811384,4018,32868,100,-100,48,120,36,0,1
0.815043,4018,32868,100,-100,48,119,36,0,1
0.817977,4018,32868,100,-100,48,120,36,0,1
0.820928,4017,32868,100,-100,48,119,36,0,1
0.823946,4017,32868,100,-100,48,120,37,0,1
0.826972,4016,32868,100,-100,40,120,37,0,1
0.829941,4016,32868,100,-100,40,119,37,0,1
0.832922,4016,32868,100,-100,48,120,37,0,1
0.835946,4016,32868,100,-100,48,120,36,0,1
0.838935,4015,32868,100,-100,40,120,36,0,1
0.841922,4015,32868,100,-100,48,120,36,0,1
0.845115,4015,32868,100,-100,48,119,37,0,1
0.849060,4014,32868,100,-100,40,119,36,0,1
0.854558,4014,32868,100,-100,48,119,36,0,1
0.858242,4014,32868,100,-100,48,120,36,0,1
0.862020,4013,32868,100,-100,48,120,36,0,1
0.864997,4013,32868,100,-100,48,120,37,0,1
0.868070,4013,32868,100,-100,48,120,36,0,1
0.871968,4012,32818,50,-50,48,119,37,0,1
0.875108,4012,32818,50,-50,48,119,37,0,1
0.879041,4012,32818,50,-50,48,120,37,0,1
0.881960,4011,32818,50,-50,48,120,37,0,1
0.885019,4011,32818,50,-50,48,119,37,0,1
0.887959,4010,32818,50,-50,40,120,36,0,1
0.891129,4010,32918,150,-150,48,120,36,0,1
0.895211,4010,32918,150,-150,48,119,37,0,1
0.899100,4009,32918,150,-150,36,120,37,0,1
0.902247,4009,32918,150,-150,44,120,37,0,1
0.906013,4009,32918,150,-150,44,120,37,0,1
0.909005,4008,32918,150,-150,36,119,36,0,1
0.911986,4008,32868,100,-100,44,120,37,0,1
0.915081,4008,32868,100,-100,44,120,37,0,1
0.918035,4008,32868,100,-100,52,119,37,0,1
0.921003,4008,32868,100,-100,60,120,37,0,1
0.923980,4007,32868,100,-100,52,120,37,0,1
0.927227,4007,32868,100,-100,52,119,36,0,1
0.931065,4006,32868,100,-100,52,120,37,0,1
0.938952,4005,32868,100,-100,40,120,37,0,1
0.941956,4005,32868,100,-100,48,120,37,0,1
0.945052,4005,32868,100,-100,48,120,37,0,1
0.947993,4004,32868,100,-100,40,119,36,0,1
0.950986,4004,32868,100,-100,48,120,37,0,1
0.953997,4004,32868,100,-100,48,119,36,0,1
0.956942,4004,32868,100,-100,48,120,37,0,1
0.961650,4003,32868,100,-100,48,119,37,0,1
0.965161,4003,32868,100,-100,48,120,36,0,1
0.969070,4002,32868,100,-100,40,119,37,0,1
0.973010,4002,32868,100,-100,48,120,37,0,1
0.975989,4002,32868,100,-100,48,119,37,0,1
0.979006,4001,32868,100,-100,40,120,36,0,1
0.981983,4001,32868,100,-100,48,120,36,0,1
0.985049,4001,32868,100,-100,48,120,36,0,1
0.987966,4000,32868,100,-100,40,119,36,0,1
0.990962,4000,32868,100,-100,48,119,37,0,1
0.994008,4000,32868,100,-100,48,119,37,0,1
0.997095,3999,32868,100,-100,36,119,37,0,1
1.001051,3999,32868,100,-100,44,119,37,0,1
1.003975,3999,32868,100,-100,44,119,36,0,1
1.006933,3999,32868,100,-100,44,120,36,0,1
1.010118,3998,32868,100,-100,44,119,36,0,1
1.013968,3998,32868,100,-100,44,119,36,0,1
1.017026,3998,32868,100,-100,52,120,37,0,1
1.019992,3997,32868,100,-100,44,119,36,0,1
1.022993,3997,32868,100,-100,52,120,37,0,1
1.025983,3997,32868,100,-100,52,119,36,0,1
1.029107,3997,32868,100,-100,52,119,37,0,1
1.033052,3996,32818,50,-50,52,120,36,0,1
1.035980,3996,32818,50,-50,48,120,36,0,1
1.038951,3996,32818,50,-50,48,119,36,0,1
1.041938,3996,32818,50,-50,56,119,36,0,1
1.045049,3995,32818,50,-50,48,120,36,0,1
1.047965,3995,32818,50,-50,48,120,36,0,1
1.050971,3994,32918,150,-150,48,119,37,0,1
1.053969,3994,32918,150,-150,48,120,37,0,1
1.056936,3994,32918,150,-150,48,119,36,0,1
1.062046,3993,32918,150,-150,48,120,36,0,1
1.065346,3993,32918,150,-150,48,120,36,0,1
1.069146,3992,32918,150,-150,40,120,37,0,1
1.073087,3992,32868,100,-100,48,120,37,0,1
1.077180,3991,32868,100,-100,40,119,37,0,1
1.081006,3991,32868,100,-100,48,120,37,0,1
1.084117,3991,32868,100,-100,48,120,37,0,1
1.088089,3991,32868,100,-100,48,119,36,0,1
1.091979,3990,32868,100,-100,48,119,37,0,1
1.095031,3990,32868,100,-100,48,120,37,0,1
1.098065,3989,32868,100,-100,40,120,36,0,1
1.102181,3989,32868,100,-100,48,120,37,0,1
1.106383,3989,32868,100,-100,48,120,37,0,1
1.110068,3988,32868,100,-100,48,120,37,0,1
1.114001,3988,32868,100,-100,48,120,37,0,1
1.117007,3988,32868,100,-100,48,120,37,0,1
1.119946,3987,32868,100,-100,48,119,37,0,1
1.122942,3987,32868,100,-100,48,120,36,0,1
1.125967,3987,32868,100,-100,48,120,37,0,1
1.128944,3986,32868,100,-100,40,119,36,0,1
1.132045,3986,32868,100,-100,48,120,37,0,1
1.134996,3986,32868,100,-100,48,120,36,0,1
1.137961,3985,32868,100,-100,36,119,37,0,1
1.140982,3985,32868,100,-100,44,120,36,0,1
1.144046,3985,32868,100,-100,44,119,36,0,1
1.147181,3984,32868,100,-100,36,119,36,0,1
1.151009,3984,32868,100,-100,44,119,36,0,1
1.153979,3984,32868,100,-100,44,119,36,0,1
1.157095,3984,32868,100,-100,52,119,36,0,1
1.160977,3983,32868,100,-100,52,120,36,0,1
1.163998,3983,32868,100,-100,52,120,37,0,1
1.166957,3983,32868,100,-100,52,120,37,0,1
1.169946,3983,32818,50,-50,60,119,36,0,1
1.172948,3982,32818,50,-50,52,120,36,0,1
1.175976,3982,32818,50,-50,48,120,36,0,1
1.178974,3981,32818,50,-50,40,120,37,0,1
1.182112,3981,32818,50,-50,48,119,36,0,1
1.186169,3980,32818,50,-50,40,119,36,0,1
1.189949,3980,32918,150,-150,48,120,37,0,1
1.192950,3980,32918,150,-150,48,120,36,0,1
1.195979,3979,32918,150,-150,36,119,36,0,1
1.198948,3979,32918,150,-150,36,119,36,0,1
1.201946,3979,32918,150,-150,44,120,37,0,1
1.204967,3978,32918,150,-150,36,120,37,0,1
1.207946,3978,32918,150,-150,36,120,37,0,1
1.210954,3978,32868,100,-100,44,120,37,0,1
1.213985,3978,32868,100,-100,44,120,37,0,1
1.216948,3977,32868,100,-100,44,120,36,0,1
1.219943,3977,32868,100,-100,52,119,37,0,1
1.222946,3977,32868,100,-100,52,119,36,0,1
1.226170,3976,32868,100,-100,44,119,36,0,1
1.229961,3976,32868,100,-100,52,119,37,0,1
1.233000,3976,32868,100,-100,52,120,37,0,1
1.235967,3976,32868,100,-100,48,120,37,0,1
1.238966,3975,32868,100,-100,40,119,37,0,1
1.241952,3975,32868,100,-100,48,120,37,0,1
1.244997,3975,32868,100,-100,48,120,36,0,1
1.247953,3974,32868,100,-100,40,120,36,0,1
1.250956,3974,32868,100,-100,48,120,37,0,1
1.253963,3974,32868,100,-100,48,119,36,0,1
1.257119,3973,32868,100,-100,40,120,36,0,1
1.260974,3973,32868,100,-100,48,119,36,0,1
1.263980,3973,32868,100,-100,48,119,36,0,1
1.266983,3972,32868,100,-100,40,120,36,0,1
1.269949,3972,32868,100,-100,48,120,37,0,1
1.272974,3972,32868,100,-100,48,119,37,0,1
1.275977,3972,32868,100,-100,48,120,36,0,1
1.278952,3971,32868,100,-100,40,120,37,0,1
1.281965,3971,32868,100,-100,48,120,37,0,1
1.284978,3971,32868,100,-100,48,120,37,0,1
1.288109,3970,32868,100,-100,40,120,37,0,1
1.291984,3970,32868,100,-100,48,119,37,0,1
1.294990,3970,32868,100,-100,48,120,37,0,1
1.297950,3969,32868,100,-100,36,119,37,0,1
1.300994,3969,32868,100,-100,44,119,37,0,1
1.303977,3969,32868,100,-100,44,120,37,0,1
1.306958,3968,32868,100,-100,36,120,37,0,1
1.309959,3968,32868,100,-100,44,120,37,0,1
1.312968,3968,32868,100,-100,44,120,37,0,1
1.315999,3968,32868,100,-100,52,120,37,0,1
1.319132,3967,32868,100,-100,52,119,37,0,1
1.323002,3967,32868,100,-100,52,120,37,0,1
1.326004,3967,32868,100,-100,52,119,36,0,1
1.328969,3967,32868,100,-100,52,120,36,0,1
1.331954,3966,32818,50,-50,52,120,37,0,1
1.335026,3966,32818,50,-50,48,120,36,0,1
1.337963,3966,32818,50,-50,48,120,36,0,1
1.340973,3965,32818,50,-50,48,119,37,0,1
1.343974,3965,32818,50,-50,48,119,37,0,1
1.346952,3965,32818,50,-50,48,120,36,0,1
1.349972,3964,32918,150,-150,48,119,36,0,1
1.352966,3964,32918,150,-150,48,119,36,0,1
1.355970,3963,32918,150,-150,40,120,37,0,1
1.358979,3963,32918,150,-150,48,120,37,0,1
1.362154,3963,32918,150,-150,48,119,36,0,1
1.366018,3962,32918,150,-150,40,120,37,0,1
1.369010,3962,32868,100,-100,48,120,36,0,1
1.371966,3962,32868,100,-100,48,119,37,0,1
1.374986,3962,32868,100,-100,48,119,36,0,1
1.377953,3961,32868,100,-100,40,120,37,0,1
1.380992,3961,32868,100,-100,48,120,37,0,1
1.383987,3961,32868,100,-100,48,120,36,0,1
1.386958,3961,32868,100,-100,48,119,37,0,1
1.389954,3960,32868,100,-100,48,120,37,0,1
1.393136,3960,32868,100,-100,48,120,36,0,1
1.397013,3960,32868,100,-100,48,120,36,0,1
1.400008,3959,32868,100,-100,48,119,36,0,1
1.402983,3959,32868,100,-100,48,120,37,0,1
1.405965,3959,32868,100,-100,48,120,37,0,1
1.408972,3958,32868,100,-100,48,120,36,0,1
1.411963,3958,32868,100,-100,48,120,37,0,1
1.415006,3958,32868,100,-100,48,120,37,0,1
1.417982,3957,32868,100,-100,40,120,36,0,1
1.420983,3957,32868,100,-100,48,120,36,0,1
1.424229,3956,32868,100,-100,40,119,37,0,1
1.428056,3956,32868,100,-100,40,120,37,0,1
1.430978,3956,32868,100,-100,48,119,36,0,1
1.434069,3955,32868,100,-100,40,119,37,0,1
1.437034,3955,32868,100,-100,36,120,37,0,1
1.439969,3955,32868,100,-100,44,119,37,0,1
1.442975,3955,32868,100,-100,44,120,36,0,1
1.446006,3955,32868,100,-100,44,119,36,0,1
1.449018,3954,32868,100,-100,44,119,36,0,1
1.451987,3954,32868,100,-100,44,120,37,0,1
1.455227,3954,32868,100,-100,52,120,37,0,1
1.459017,3954,32868,100,-100,60,120,37,0,1
1.461974,3953,32868,100,-100,52,119,37,0,1
1.465027,3953,32868,100,-100,52,119,37,0,1
1.468020,3953,32868,100,-100,52,119,36,0,1
1.470978,3952,32868,100,-100,52,120,37,0,1
1.474003,3952,32868,100,-100,52,120,37,0,1
1.476985,3952,32868,100,-100,48,120,37,0,1
1.479974,3951,32868,100,-100,48,120,37,0,1
1.482990,3951,32868,100,-100,48,120,37,0,1
1.486225,3950,32868,100,-100,40,120,36,0,1
1.489981,3950,32868,100,-100,48,120,37,0,1
1.492991,3950,32868,100,-100,48,120,36,0,1
1.496008,3949,32868,100,-100,40,120,37,0,1
1.498974,3949,32868,100,-100,48,120,37,0,1
1.502013,3949,32868,100,-100,48,120,37,0,1
1.505024,3949,32868,100,-100,48,119,37,0,1
1.507971,3948,32868,100,-100,40,119,37,0,1
1.510991,3948,32868,100,-100,48,120,37,0,1
1.513995,3948,32868,100,-100,48,119,36,0,1
1.517080,3948,32868,100,-100,48,119,36,0,1
1.520121,3947,32868,100,-100,48,119,37,0,1
1.523240,3947,32868,100,-100,48,119,36,0,1
1.526975,3946,32868,100,-100,40,120,37,0,1
1.529969,3946,32868,100,-100,48,119,36,0,1
1.533003,3946,32868,100,-100,48,119,37,0,1
1.536017,3945,32868,100,-100,40,120,37,0,1
1.538982,3945,32868,100,-100,48,120,36,0,1
1.541987,3945,32868,100,-100,48,120,36,0,1
1.545025,3944,32868,100,-100,40,120,37,0,1
1.548092,3944,32868,100,-100,48,120,37,0,1
1.552111,3944,32868,100,-100,48,120,36,0,1
1.556019,3943,32868,100,-100,40,120,37,0,1
1.558972,3943,32868,100,-100,48,120,36,0,1
1.561979,3943,32868,100,-100,48,120,37,0,1
1.565063,3943,32868,100,-100,48,119,37,0,1
1.567979,3942,32868,100,-100,40,119,36,0,1
1.570977,3942,32868,100,-100,48,120,37,0,1
1.574016,3942,32868,100,-100,48,120,36,0,1
1.577024,3941,32868,100,-100,40,119,36,0,1
1.580116,3941,32868,100,-100,48,119,37,0,1
1.584213,3941,32868,100,-100,48,120,37,0,1
1.587984,3941,32868,100,-100,48,120,36,0,1
1.590995,3940,32868,100,-100,48,120,37,0,1
1.594041,3940,32868,100,-100,48,120,37,0,1
1.597026,3939,32868,100,-100,40,120,36,0,1
1.599996,3939,32868,100,-100,48,119,37,0,1
1.602977,3939,32868,100,-100,48,120,37,0,1
1.606000,3938,32868,100,-100,40,120,37,0,1
1.609002,3938,32868,100,-100,48,120,36,0,1
1.612159,3938,32868,100,-100,48,120,37,0,1
1.616152,3937,32868,100,-100,40,120,36,0,1
1.619988,3937,32868,100,-100,48,120,37,0,1
1.622973,3937,32868,100,-100,48,120,37,0,1
1.626003,3936,32868,100,-100,40,120,36,0,1
1.629009,3936,32868,100,-100,48,119,36,0,1
1.631986,3936,32868,100,-100,48,119,37,0,1
1.635004,3935,32868,100,-100,36,120,36,0,1
1.637974,3935,32868,100,-100,36,120,37,0,1
1.641004,3935,32868,100,-100,44,120,37,0,1
1.644237,3935,32868,100,-100,44,120,37,0,1
1.648007,3934,32868,100,-100,44,119,37,0,1
1.651000,3934,32868,100,-100,44,119,36,0,1
1.654014,3934,32868,100,-100,52,120,36,0,1
1.656980,3934,32868,100,-100,52,120,37,0,1
1.659991,3933,32868,100,-100,52,120,36,0,1
1.663004,3933,32868,100,-100,52,120,37,0,1
1.666015,3932,32868,100,-100,44,119,37,0,1
1.669038,3932,32868,100,-100,52,119,36,0,1
1.672048,3932,32868,100,-100,52,120,37,0,1
1.675034,3932,32868,100,-100,48,120,36,0,1
1.678011,3931,32868,100,-100,48,119,36,0,1
1.681036,3931,32868,100,-100,48,119,37,0,1
1.684113,3931,32868,100,-100,48,119,36,0,1
1.687140,3930,32868,100,-100,48,120,37,0,1
1.691096,3930,32868,100,-100,48,120,36,0,1
1.694267,3930,32868,100,-100,48,120,37,0,1
1.698076,3929,32868,100,-100,48,120,37,0,1
1.701053,3929,32868,100,-100,48,120,37,0,1
