t_s,goal,pos,speed_mag,speed_raw,moving,load,voltage,temp
10.10867143201176,3399,3466,350,33118,1,108,120,36
10.118762310012244,3396,3463,350,33118,1,108,120,36
10.17937213391997,3376,3443,350,33118,1,100,119,37
10.189459030982107,3373,3440,300,33068,1,104,120,37
10.19953116797842,3369,3437,300,33068,1,104,119,37
10.209611712954938,3366,3434,300,33068,1,104,119,37
10.219680923968554,3363,3431,300,33068,1,104,119,36
10.229749079910107,3360,3428,300,33068,1,104,120,36
10.239818902919069,3357,3425,300,33068,1,112,119,37
10.249888761900365,3353,3422,300,33068,1,116,120,36
10.259992991923355,3350,3418,350,33118,1,108,119,36
10.27005859289784,3347,3415,350,33118,1,112,119,37
10.280115433968604,3344,3412,300,33068,1,112,119,37
10.290184570942074,3341,3409,300,33068,1,112,119,36
10.300254133995622,3338,3405,350,33118,1,112,120,36
10.31037841993384,3334,3402,350,33118,1,116,119,36
10.320483612944372,3331,3398,300,33068,1,108,119,36
10.330572195001878,3328,3395,300,33068,1,108,120,36
10.340660312911496,3325,3392,350,33118,1,108,119,37
10.350757616921328,3322,3389,350,33118,1,112,120,37
10.360834365943447,3319,3386,300,33068,1,112,119,36
10.370909669902176,3316,3383,300,33068,1,120,120,37
10.43141671596095,3298,3363,300,33068,1,104,120,37
10.441495687002316,3295,3360,300,33068,1,104,120,36
10.45156026899349,3292,3357,300,33068,1,100,119,37
10.461652109981515,3289,3354,350,33118,1,100,120,36
10.471727247000672,3286,3351,350,33118,1,104,119,37
10.481827458948828,3283,3348,300,33068,1,104,119,37
10.491906984942034,3280,3345,300,33068,1,116,119,36
10.501993306912482,3277,3341,300,33068,1,108,120,37
10.512064314913005,3274,3338,300,33068,1,104,120,36
10.53227553400211,3268,3332,300,33068,1,108,120,36
10.54235174600035,3266,3328,350,33118,1,100,120,36
10.552452956908382,3263,3326,350,33118,1,116,120,36
10.562537019955926,3260,3322,300,33068,1,108,120,36
10.62339865998365,3243,3303,300,33068,1,96,120,36
10.633478852920234,3241,3301,300,33068,1,104,119,36
10.643547156942077,3238,3298,300,33068,1,104,119,36
10.65361897891853,3236,3294,300,33068,1,96,120,37
10.6636963019846,3233,3292,300,33068,1,104,120,36
10.673781679943204,3230,3289,300,33068,1,104,119,37
10.683849335997365,3228,3286,300,33068,1,104,119,36
10.693916991003789,3225,3283,300,33068,1,104,119,37
10.703982591978274,3223,3280,250,33018,1,104,119,36
10.714047580957413,3220,3277,250,33018,1,104,120,36
10.724121477920562,3218,3274,300,33068,1,104,119,36
10.734180910978466,3215,3271,300,33068,1,104,120,36
10.744266918976791,3213,3268,300,33068,1,104,120,36
10.754345481982455,3210,3265,300,33068,1,104,120,36
10.764408156974241,3208,3262,350,33118,1,104,119,37
10.774473867961206,3206,3259,350,33118,1,104,119,36
10.784547597984783,3203,3256,250,33018,1,92,120,37
10.79461967991665,3201,3253,250,33018,1,92,120,36
10.80468987300992,3199,3250,300,33068,1,96,119,37
10.815106713911518,3196,3248,300,33068,1,104,120,36
10.835270802956074,3192,3241,300,33068,1,96,119,36
10.845352810923941,3189,3238,250,33018,1,88,119,36
10.855441355961375,3187,3236,250,33018,1,96,120,36
10.865507512004115,3185,3233,300,33068,1,96,119,36
10.875577686005272,3183,3230,300,33068,1,96,119,37
10.885689748916775,3181,3227,300,33068,1,88,120,36
10.895773719996214,3179,3225,300,33068,1,96,120,37
10.905845782952383,3177,3222,250,33018,1,92,120,36
10.915926438989118,3175,3219,250,33018,1,84,120,36
10.926016724901274,3173,3216,250,33018,1,88,120,36
10.936106603010558,3171,3214,250,33018,1,88,120,36
10.946184887900017,3169,3212,250,33018,1,96,119,36
10.95626046997495,3167,3209,250,33018,1,96,119,36
10.966344273998402,3165,3206,300,33068,1,88,119,36
10.976421762956306,3163,3204,300,33068,1,96,120,36
10.986493511940353,3161,3201,250,33018,1,88,120,36
10.996566630899906,3159,3199,250,33018,1,88,120,36
11.006643563974649,3157,3196,250,33018,1,88,120,37
11.016716590966098,3155,3194,250,33018,1,88,119,36
11.02677426498849,3154,3191,250,33018,1,88,120,36
11.036859679967165,3152,3189,250,33018,1,88,120,37
11.046942631946877,3150,3187,200,32968,1,84,120,37
11.057007158990018,3149,3184,200,32968,1,76,120,37
11.067086202907376,3147,3182,250,33018,1,92,119,37
11.087284310953692,3144,3177,250,33018,1,76,120,37
11.097356725949794,3142,3175,200,32968,1,76,120,37
11.108080882928334,3140,3172,200,32968,1,80,120,37
11.118161335005425,3139,3171,200,32968,1,88,120,36
11.13830277591478,3136,3166,250,33018,1,80,119,37
11.148401394952089,3135,3164,250,33018,1,80,120,36
11.158486828906462,3133,3162,200,32968,1,80,120,36
11.168567373999394,3132,3159,200,32968,1,72,119,37
11.178641289006919,3130,3157,200,32968,1,72,119,36
11.18872920400463,3129,3155,200,32968,1,68,120,36
11.19879709999077,3128,3153,200,32968,1,68,120,36
11.208856978919357,3127,3151,200,32968,1,72,119,36
11.220241246977821,3125,3149,200,32968,1,72,120,36
11.230306790908799,3124,3147,200,32968,1,72,120,36
11.240807928959839,3123,3145,200,32968,1,64,120,36
11.250886769965291,3122,3143,200,32968,1,64,119,36
11.260968962917104,3120,3142,200,32968,1,72,120,36
11.271049896953627,3119,3140,200,32968,1,64,120,37
11.281137737911195,3118,3138,150,32918,1,64,119,36
11.291234448901378,3117,3136,150,32918,1,60,120,36
11.30132904893253,3116,3135,150,32918,1,60,120,37
11.311397167970426,3115,3133,150,32918,1,64,120,36
11.3214639169164,3114,3131,200,32968,1,56,119,36
11.331552073010243,3114,3130,200,32968,1,60,120,36
11.341633579926565,3113,3128,150,32918,1,52,120,36
11.351705292006955,3112,3127,150,32918,1,56,120,36
11.361764224944636,3111,3125,150,32918,1,56,120,36
11.372749381931499,3110,3124,150,32918,1,56,119,36
11.382815666962415,3109,3123,150,32918,1,56,120,36
11.392885044915602,3109,3121,150,32918,1,56,119,36
11.403517571976408,3108,3120,100,32868,1,56,120,36
11.413582468987443,3107,3119,100,32868,1,56,120,36
11.423652475932613,3107,3117,150,32918,1,44,119,36
11.433701891917735,3106,3116,150,32918,1,44,119,37
11.443773546954617,3106,3115,100,32868,1,48,120,37
11.453853128943592,3105,3114,100,32868,1,48,119,36
11.46391406294424,3105,3113,100,32868,1,48,119,36
11.475587793975137,3104,3111,150,32918,1,40,120,36
11.485659227939323,3104,3111,150,32918,1,44,120,37
11.495719586964697,3103,3110,50,32818,1,36,120,36
11.505915816989727,3103,3109,50,32818,1,40,120,36
11.51598676899448,3103,3108,100,32868,1,40,120,36
11.526072148000821,3102,3108,100,32868,1,40,119,36
11.536147247999907,3102,3107,50,32818,1,40,119,37
11.556305577978492,3102,3105,100,32868,1,28,120,37
11.566370418993756,3101,3105,100,32868,1,32,120,36
11.577709668898024,3101,3104,50,32818,1,32,120,36
11.587811028002761,3101,3104,50,32818,1,32,120,36
11.597870053956285,3101,3104,0,0,0,32,119,36
11.609748248942196,3101,3104,0,0,0,32,120,36
11.620131645933725,3101,3104,0,0,0,32,119,36
11.63019668997731,3101,3104,0,0,0,32,120,36
11.650328779942356,3101,3104,0,0,0,32,120,36
11.660420213011093,3101,3104,0,0,0,32,119,36
11.67055935098324,3101,3104,0,0,0,32,120,36
11.68062524695415,3102,3104,0,0,0,32,120,37
11.690718013909645,3102,3104,0,0,1,32,120,36
11.700787910958752,3102,3104,0,0,1,32,120,36
11.710847696987912,3102,3104,0,0,0,20,119,36
11.720910888980143,3103,3104,0,0,0,20,119,36
11.730987248942256,3103,3104,0,0,1,24,120,37
11.741047885967419,3103,3104,0,0,1,24,119,36
11.751114893937483,3104,3104,0,0,0,1044,119,37
11.781348083983175,3105,3104,0,0,1,0,119,36
11.791435720981099,3106,3104,0,0,1,0,120,37
11.801496858941391,3106,3104,0,0,1,0,119,37
11.811555217951536,3107,3104,0,0,1,1048,119,35
11.8216270779958,3108,3104,0,0,1,1052,120,36
11.83168397389818,3108,3104,0,0,1,1060,119,37
11.841745871002786,3109,3104,0,0,1,1060,119,37
11.85180543398019,3110,3104,0,0,1,1068,120,36
11.861872553010471,3110,3104,0,0,1,1068,119,37
11.871932282927446,3111,3104,0,0,1,1076,120,37
11.88198771700263,3112,3104,0,0,1,1076,119,36
11.892067242995836,3113,3105,0,0,1,1076,119,36
11.902136083925143,3114,3106,50,50,1,1060,120,36
11.912191072944552,3114,3107,50,50,1,1060,119,37
11.932329791947268,3116,3108,100,100,1,1068,119,37
11.942387021961622,3117,3109,50,50,1,1060,120,36
11.952471732976846,3118,3110,50,50,1,1060,119,36
11.962526888935827,3119,3110,100,100,1,1072,120,36
11.972587081952952,3121,3111,100,100,1,1064,119,36
11.982668033917435,3122,3112,50,50,1,1064,120,36
11.992735078907572,3123,3113,50,50,1,1064,119,36
12.002878530998714,3124,3114,100,100,1,1068,120,36
12.01297377992887,3125,3114,100,100,1,1076,119,37
12.033205628977157,3128,3116,100,100,1,1072,120,36
12.043296488001943,3129,3117,50,50,1,1072,120,36
12.053468014928512,3130,3118,50,50,1,1072,119,37
12.063550484948792,3132,3119,100,100,1,1072,119,36
12.073634881991893,3133,3119,100,100,1,1080,120,36
12.08431111194659,3134,3119,50,50,1,1104,119,36
12.094655341934413,3136,3120,50,50,1,1104,120,36
12.104796238942072,3137,3122,50,50,1,1088,119,36
12.16752837994136,3147,3130,150,150,1,1084,120,42
12.1775955168996,3149,3131,100,100,1,1076,120,36
12.19098780490458,3151,3133,100,100,1,1068,119,37
12.21125509799458,3155,3135,100,100,1,1072,119,37
12.22133342095185,3156,3136,100,100,1,1072,119,36
12.233465485973284,3158,3137,100,100,1,1080,119,37
12.24354803096503,3160,3138,100,100,1,1088,119,37
12.253644075011835,3162,3140,150,150,1,1088,120,37
12.26371458300855,3164,3141,150,150,1,1088,120,43
12.273798756999895,3166,3142,100,100,1,1088,119,37
12.28382139489986,3168,3144,100,100,1,1088,119,36
12.293896327959374,3170,3146,200,200,1,1088,120,36
12.303963502985425,3172,3147,200,200,1,1096,120,37
12.314038824988529,3174,3149,150,150,1,1088,119,36
12.324109443929046,3176,3150,150,150,1,1096,119,36
12.3341754329158,3178,3152,150,150,1,1096,120,36
12.3442557369126,3180,3154,150,150,1,1100,120,36
12.364344067987986,3184,3158,200,200,1,1096,120,37
12.374408685951494,3187,3160,200,200,1,1088,120,36
12.38450089795515,3189,3162,200,200,1,1088,120,36
12.394557886989787,3191,3163,150,150,1,1096,120,37
12.404620616929606,3193,3165,150,150,1,1096,120,36
12.41590973699931,3196,3167,200,200,1,1096,120,36
12.425973078003153,3198,3169,200,200,1,1096,120,36
12.436040547909215,3200,3171,150,150,1,1096,119,43
12.456361785996705,3205,3175,200,200,1,1096,119,37
12.466422997997142,3207,3177,200,200,1,1100,120,36
12.476494375965558,3210,3179,200,200,1,1100,119,36
12.48656382795889,3212,3181,200,200,1,1096,120,36
12.496654520975426,3215,3183,200,200,1,1096,119,37
12.506739603006281,3217,3185,200,200,1,1092,119,37
12.516810461995192,3220,3187,200,200,1,1100,119,37
12.526888006948866,3222,3189,200,200,1,1108,120,37
12.53696132893674,3225,3191,200,200,1,1108,119,37
12.54701815196313,3227,3193,200,200,1,1104,120,37
12.557072807918303,3230,3195,200,200,1,1104,120,36
12.567148203961551,3232,3198,200,200,1,1096,120,37
12.577218785998411,3235,3200,250,250,1,1096,119,37
12.58727483090479,3238,3202,250,250,1,1104,120,36
12.597350134979934,3240,3204,200,200,1,1104,119,36
12.607415549922734,3243,3206,200,200,1,1100,119,36
12.617469872930087,3245,3208,200,200,1,1108,120,36
12.627542565925978,3248,3211,200,200,1,1112,120,37
12.637608628952876,3251,3213,250,250,1,1112,119,36
12.647663561976515,3254,3215,250,250,1,1100,119,36
12.657703125965782,3256,3218,200,200,1,1100,119,36
12.667759984964505,3259,3220,200,200,1,1104,120,37
12.677820807904936,3262,3222,250,250,1,1104,119,37
12.687910944921896,3265,3224,250,250,1,1116,119,36
12.697966601001099,3268,3227,200,200,1,1100,120,37
12.708021311904304,3270,3229,200,200,1,1108,120,36
12.718208245933056,3273,3231,250,250,1,1116,120,36
12.72826423496008,3276,3234,250,250,1,1116,120,36
12.73831900197547,3279,3236,250,250,1,1112,120,37
12.74863391800318,3282,3239,250,250,1,1112,120,37
12.758699758909643,3285,3242,250,250,1,1104,119,38
12.768758784979582,3288,3244,250,250,1,1112,120,36
12.778837441001087,3291,3247,250,250,1,1104,120,41
12.788902373984456,3294,3249,250,250,1,1112,120,36
12.798962233937345,3297,3251,200,200,1,1112,120,36
12.809017981984653,3300,3254,200,200,1,1112,119,36
12.819076415966265,3303,3256,300,300,1,1120,119,37
12.829139145906083,3306,3259,300,300,1,1112,120,41
12.83919985697139,3309,3261,250,250,1,1124,119,37
12.849261457915418,3312,3264,250,250,1,1124,119,36
12.859336150926538,3315,3267,250,250,1,1112,119,37
12.86940634297207,3318,3270,250,250,1,1112,119,36
12.879477387992665,3321,3272,250,250,1,1116,119,37
12.889563302975148,3324,3275,250,250,1,1108,119,37
12.899632310960442,3327,3277,250,250,1,1124,119,36
12.909689225954935,3330,3280,250,250,1,1124,120,62
12.919771900982596,3333,3283,250,250,1,1112,120,37
12.929829000961035,3337,3285,250,250,1,1120,120,36
12.939885230967775,3340,3288,300,300,1,1120,119,36
12.949978368007578,3343,3291,300,300,1,1120,120,37
12.960045171901584,3346,3293,250,250,1,1120,120,37
12.970105049898848,3349,3296,250,250,1,1120,120,36
13.030558725935407,3368,3313,250,250,1,1116,119,37
13.040639937971719,3372,3316,250,250,1,1112,119,36
13.050715390010737,3375,3318,250,250,1,1120,120,36
13.060814230935648,3378,3321,250,250,1,1112,120,36
13.070891182986088,3381,3323,250,250,1,1120,119,36
13.08141106099356,3385,3326,250,250,1,1124,119,36
13.091595142963342,3388,3329,300,300,1,1124,119,36
13.101697650970891,3391,3332,300,300,1,1124,120,37
13.11180567694828,3395,3334,250,250,1,1132,120,36
13.121888665948063,3398,3337,250,250,1,1128,119,36
13.131981155951507,3401,3340,300,300,1,1128,120,37
13.192590183927678,3421,3359,300,300,1,1120,119,36
13.202662116964348,3424,3362,300,300,1,1112,119,37
13.21274716197513,3428,3364,300,300,1,1112,119,37
13.222815632936545,3431,3367,300,300,1,1124,119,36
13.232880973955616,3434,3369,250,250,1,1132,119,37
13.242970555904321,3438,3372,250,250,1,1128,119,37
13.253031988977455,3441,3375,300,300,1,1136,119,37
13.263088551932015,3444,3378,300,300,1,1136,119,40
13.283232993911952,3451,3385,300,300,1,1128,119,36
13.293294667964801,3454,3388,300,300,1,1136,119,36
13.313422516919672,3461,3395,300,300,1,1132,120,36
13.32348359900061,3464,3398,300,300,1,1132,119,37
13.333611494977959,3468,3401,350,350,1,1132,120,36
13.343677576980554,3471,3404,350,350,1,1136,119,37
13.353738306905143,3474,3408,300,300,1,1128,120,37
13.36380318494048,3478,3411,300,300,1,1132,120,36
13.37387959996704,3481,3414,300,300,1,1140,120,36
13.383941664011218,3484,3417,300,300,1,1136,120,37
13.394008485949598,3487,3421,350,350,1,1128,119,36
13.404143030988052,3491,3424,350,350,1,1128,120,36
13.414206815999933,3494,3427,300,300,1,1128,119,36
13.424274045974016,3497,3430,300,300,1,1136,119,37
13.434363405918702,3501,3433,350,350,1,1136,120,37
13.444426801986992,3504,3437,350,350,1,1128,119,37
13.454487920971587,3507,3440,300,300,1,1136,120,36
13.464548039948568,3510,3443,300,300,1,1136,120,37
13.474616325926036,3514,3446,350,350,1,1136,120,36
13.484678092994727,3517,3450,350,350,1,1124,119,36
13.494742156006396,3520,3453,300,300,1,1132,120,36
13.504819533904083,3524,3456,300,300,1,1140,120,37
13.514887764002196,3527,3459,350,350,1,1140,120,36
13.524956363951787,3530,3463,350,350,1,1128,120,36
13.535051835002378,3533,3466,300,300,1,1128,119,36
13.545120360911824,3536,3469,300,300,1,1136,119,36
13.555193275911734,3540,3472,350,350,1,1136,120,36
13.565259338938631,3543,3476,350,350,1,1124,120,42
13.59548673289828,3552,3486,300,300,1,1124,120,37
13.605574184912257,3556,3489,300,300,1,1124,120,37
13.61563141492661,3559,3492,300,300,1,1140,120,37
13.625760700902902,3562,3495,300,300,1,1140,120,37
13.635850708000362,3565,3498,300,300,1,1136,119,36
13.645907789934427,3568,3502,300,300,1,1136,120,37
13.655970297986642,3571,3505,350,350,1,1132,120,37
13.666278416989371,3575,3509,350,350,1,1124,119,37
13.676341887912713,3578,3512,300,300,1,1128,119,37
13.68640676594805,3581,3515,300,300,1,1128,119,37
13.69649575499352,3584,3518,350,350,1,1136,120,37
13.706566262990236,3587,3522,350,350,1,1128,120,36
13.716633029980585,3590,3525,300,300,1,1132,120,36
13.726708092959598,3593,3528,300,300,1,1132,120,36
13.736775878001936,3596,3531,350,350,1,1132,120,36
13.746840533916838,3599,3534,350,350,1,1132,120,37
13.756903004948981,3602,3537,300,300,1,1136,119,37
13.76696825295221,3605,3540,300,300,1,1136,120,36
13.777032168000005,3608,3543,300,300,1,1140,120,36
13.78709678701125,3611,3547,300,300,1,1132,120,36
13.79716338799335,3614,3550,300,300,1,1128,119,36
13.807230728911236,3617,3553,300,300,1,1136,120,37
13.81729393999558,3620,3556,350,350,1,1132,119,37
13.837448769947514,3626,3563,300,300,1,1128,119,36
13.84750961093232,3628,3566,300,300,1,1128,119,37
13.857594655943103,3631,3569,300,300,1,1132,120,36
13.867663663928397,3634,3572,300,300,1,1140,119,36
13.877695004921407,3637,3575,350,350,1,1136,120,36
13.887792326975614,3640,3579,350,350,1,1128,120,36
13.897856556926854,3643,3582,300,300,1,1124,120,36
13.907921527978033,3645,3585,300,300,1,1124,120,36
13.918004627921619,3648,3588,300,300,1,1128,119,37
13.928063672967255,3651,3591,300,300,1,1128,119,37
13.938129865913652,3654,3594,300,300,1,1128,119,37
13.94821676297579,3656,3597,300,300,1,1128,119,37
13.95826738094911,3659,3600,300,300,1,1128,120,37
13.968330555944704,3662,3603,300,300,1,1128,119,36
13.978392007993534,3664,3606,300,300,1,1128,120,36
13.988477663951926,3667,3609,300,300,1,1128,120,36
13.998538578976877,3669,3613,300,300,1,1120,119,37
14.008597234962508,3672,3616,300,300,1,1120,119,40
14.018667427939363,3675,3618,300,300,1,1128,120,37
14.028726176009513,3677,3621,300,300,1,1128,120,37
14.038786905934103,3680,3624,300,300,1,1128,120,36
14.048864968935959,3682,3627,300,300,1,1128,120,37
14.058925680932589,3685,3630,300,300,1,1124,119,37
14.068991669919342,3687,3633,300,300,1,1124,120,36
14.079070103936829,3690,3636,300,300,1,1120,119,37
14.089131147949956,3692,3638,250,250,1,1128,120,55
14.099190192995593,3694,3642,250,250,1,1124,120,36
14.109274274902418,3697,3645,300,300,1,1124,119,37
14.119334170944057,3699,3648,300,300,1,1116,119,36
14.129393031005748,3701,3650,300,300,1,1116,119,37
14.139488112996332,3704,3653,300,300,1,1120,120,37
14.149547971901484,3706,3656,300,300,1,1120,120,39
14.159615627955645,3708,3659,300,300,1,1120,119,37
14.169734172988683,3711,3662,250,250,1,1120,120,37
14.179794754949398,3713,3664,250,250,1,1120,119,36
14.189860724960454,3715,3667,250,250,1,1120,120,37
14.199950954993255,3717,3670,250,250,1,1120,119,37
14.210014740936458,3719,3672,300,300,1,1120,120,38
14.22007776692044,3721,3675,300,300,1,1116,119,37
14.230143200955354,3723,3678,250,250,1,1108,120,37
14.240213374956511,3726,3680,250,250,1,1120,119,36
14.25027651200071,3728,3683,250,250,1,1120,120,37
14.260363760986365,3730,3686,250,250,1,1112,120,37
14.270438823965378,3732,3689,300,300,1,1112,119,36
14.28049640590325,3734,3691,300,300,1,1124,120,36
14.29056017298717,3736,3694,250,250,1,1116,119,37
14.300637661945075,3737,3697,250,250,1,1108,119,37
14.31070654001087,3739,3700,300,300,1,1100,119,36
14.32078432594426,3741,3702,300,300,1,1100,120,37
14.330868925899267,3743,3704,200,200,1,1108,120,36
14.340936655993573,3745,3707,200,200,1,1104,119,37
14.351012756000273,3747,3708,250,250,1,1112,119,37
14.361105911899358,3748,3711,250,250,1,1116,119,37
14.371179474983364,3750,3714,250,250,1,1108,119,37
14.381238093948923,3752,3716,250,250,1,1100,119,37
14.40139759099111,3755,3720,200,200,1,1112,119,37
14.411457931972109,3757,3723,250,250,1,1104,119,37
14.421546365949325,3758,3725,250,250,1,1104,119,37
14.431609318009578,3760,3728,200,200,1,1096,119,37
14.44168158492539,3762,3730,200,200,1,1096,119,50
14.451745908008888,3763,3732,250,250,1,1096,119,77
14.461846840917133,3765,3734,250,250,1,1104,120,36
14.471932792919688,3766,3736,200,200,1,1104,120,37
14.482010689913295,3768,3738,200,200,1,1104,119,37
14.492128734942526,3769,3740,200,200,1,1104,120,36
14.552613021922298,3777,3752,200,200,1,1084,120,36
14.562695547938347,3778,3754,200,200,1,1084,119,37
14.572767851990648,3779,3756,200,200,1,1080,120,36
14.582826082012616,3780,3757,200,200,1,1088,120,36
14.592914718901739,3781,3759,150,150,1,1092,120,36
14.603043634910136,3782,3760,150,150,1,1092,119,37
14.613103476003744,3784,3762,150,150,1,1084,119,37
14.62319240893703,3785,3764,150,150,1,1084,119,36
14.633251731982455,3786,3766,150,150,1,1080,120,37
14.643310313927941,3786,3767,150,150,1,1088,120,37
14.663464921992272,3788,3771,200,200,1,1076,120,37
14.673523484962061,3789,3772,150,150,1,1080,120,36
14.683613417902961,3790,3774,150,150,1,1080,119,37
14.693673851899803,3791,3775,150,150,1,1080,119,36
14.703738434007391,3792,3776,150,150,1,1080,119,37
14.713813052978367,3792,3778,150,150,1,1076,120,36
14.723874468007125,3793,3779,150,150,1,1076,120,37
14.733935124007985,3794,3780,100,100,1,1084,120,37
14.744000908918679,3794,3782,100,100,1,1076,120,36
14.754084953921847,3795,3783,150,150,1,1068,119,37
14.764146961970255,3796,3784,150,150,1,1068,120,36
14.774205265915953,3796,3786,100,100,1,1064,120,36
14.78426916198805,3797,3787,100,100,1,1064,120,36
14.79433550289832,3797,3788,150,150,1,1060,120,37
14.804400769993663,3798,3789,150,150,1,1060,120,36
14.814483425929211,3798,3790,100,100,1,1064,119,36
14.824578488944098,3799,3791,100,100,1,1064,119,36
14.834642497007735,3799,3792,100,100,1,1060,120,36
14.844719263957813,3799,3792,100,100,1,1060,120,37
14.85479467897676,3800,3793,50,50,1,1068,119,37
14.864873019978404,3800,3794,100,100,1,1068,120,36
14.875119101954624,3800,3795,100,100,1,1056,120,36
14.88519544294104,3800,3796,100,100,1,1056,119,37
14.89527548791375,3801,3796,100,100,1,1052,119,36
14.9053451619111,3801,3797,50,50,1,1052,120,36
14.925500288954936,3801,3798,50,50,1,1056,120,36
14.935568499960937,3801,3798,50,50,1,1056,119,36
14.945641192956828,3801,3798,0,0,0,1056,119,37
14.955709811998531,3801,3798,0,0,0,1056,120,37
14.965770930983126,3801,3798,0,0,0,1056,119,37
14.975853660958819,3801,3798,0,0,0,1056,120,36
14.985923390951939,3801,3798,0,0,0,1056,119,37
14.995985009940341,3801,3798,0,0,0,1056,120,36
15.006073627970181,3801,3798,0,0,0,1056,119,37
15.016144654946402,3800,3798,0,0,0,1056,120,37
15.026207607006654,3800,3798,0,0,1,1048,120,36
15.086712486925535,3798,3798,0,0,0,1048,120,36
15.096813901909627,3798,3798,0,0,1,20,120,36
15.106900983955711,3797,3798,0,0,1,20,120,36
15.116961453924887,3797,3798,0,0,1,0,119,36
15.127021498978138,3796,3798,0,0,1,0,119,36
15.137107265996747,3796,3798,0,0,1,0,120,37
15.147168032941408,3795,3798,0,0,1,24,120,37
15.157233651960269,3794,3798,0,0,1,28,119,36
15.167305399896577,3794,3798,0,0,1,36,120,36
15.20762439398095,3791,3798,0,0,1,52,120,36
15.217690160963684,3790,3797,0,0,1,52,120,36
15.227747834986076,3789,3796,100,32868,1,44,119,36
15.23782132496126,3788,3795,100,32868,1,40,120,36
15.247880924958736,3787,3795,50,32818,1,48,120,37
15.257940172916278,3786,3794,50,32818,1,48,120,37
15.268025736906566,3785,3793,50,32818,1,40,120,36
15.278086651931517,3784,3793,50,32818,1,48,119,36
15.28815289994236,3783,3792,100,32868,1,48,120,37
15.298237612005323,3782,3791,100,32868,1,44,120,36
15.308317989925854,3781,3790,100,32868,1,44,120,37
15.318382348981686,3780,3789,100,32868,1,52,119,37
15.328472319990396,3779,3788,100,32868,1,52,119,36
15.338536419905722,3778,3787,100,32868,1,48,120,37
15.348596853902563,3777,3786,100,32868,1,48,120,37
15.358689694898203,3775,3785,100,32868,1,40,119,36
15.368764479993843,3774,3784,50,32818,1,40,120,36
15.378823802922852,3773,3784,50,32818,1,48,119,37
15.388893180992454,3771,3783,100,32868,1,56,119,36
15.398954503936693,3770,3781,100,32868,1,48,120,36
15.409017270896584,3769,3781,100,32868,1,56,120,36
15.419079334009439,3767,3780,100,32868,1,56,120,37
15.42914150794968,3766,3779,100,32868,1,56,119,36
15.439202996902168,3764,3778,100,32868,1,60,120,36
15.449261745903641,3763,3777,50,32818,1,60,120,36
15.459326308919117,3761,3776,50,32818,1,64,120,36
15.469385445932858,3760,3775,100,32868,1,68,119,36
15.479442323907278,3758,3773,100,32868,1,60,119,37
15.489514351007529,3757,3772,150,32918,1,60,120,37
15.499575265916064,3755,3771,150,32918,1,60,120,36
15.50963540293742,3753,3769,150,32918,1,56,120,37
15.519705428974703,3752,3768,150,32918,1,56,120,36
15.529766177991405,3750,3766,150,32918,1,56,120,36
15.539824647945352,3748,3765,150,32918,1,56,119,36
15.549893377930857,3747,3764,150,32918,1,68,120,36
15.559955237898976,3745,3762,150,32918,1,60,120,37
15.570015485980548,3743,3761,100,32868,1,52,120,37
15.580086697940715,3741,3759,100,32868,1,52,120,36
15.59015077992808,3739,3758,150,32918,1,56,120,36
15.60020900995005,3737,3757,150,32918,1,64,119,36
15.61028040596284,3735,3756,100,32868,1,76,120,37
15.620340728899464,3733,3754,100,32868,1,68,119,36
15.630398291978054,3731,3752,200,32968,1,64,120,37
15.650528399972245,3727,3749,150,32918,1,64,119,36
15.660586518933997,3725,3747,150,32918,1,64,119,36
15.670661729993299,3723,3745,150,32918,1,64,119,36
15.680722978897393,3721,3744,150,32918,1,64,120,37
15.690781023004092,3719,3742,200,32968,1,68,120,36
15.70085254998412,3717,3740,200,32968,1,68,120,36
15.710915650008246,3715,3738,150,32918,1,60,119,37
15.720974638941698,3713,3737,150,32918,1,60,119,36
15.731039627920836,3710,3735,150,32918,1,68,119,37
15.741101246909238,3708,3734,150,32918,1,76,119,37
15.75116242095828,3706,3732,200,32968,1,68,120,36
15.761228447896428,3704,3730,200,32968,1,68,120,36
15.771289399941452,3701,3728,150,32918,1,76,120,37
15.781347351963632,3699,3726,150,32918,1,76,119,36
15.79140504496172,3697,3724,200,32968,1,64,119,36
15.821589252911508,3689,3719,150,32918,1,80,120,37
15.831647723913193,3687,3716,150,32918,1,72,120,36
15.841681249905378,3685,3715,200,32968,1,80,120,36
15.851742775994353,3682,3713,200,32968,1,84,119,36
15.861807913985103,3680,3710,250,33018,1,76,120,36
15.871897569973953,3677,3709,250,33018,1,76,119,36
15.8819739659084,3674,3707,150,32918,1,76,120,36
15.892035343917087,3672,3705,150,32918,1,84,120,36
15.902128204004839,3669,3702,250,33018,1,76,119,37
15.912195322918706,3667,3700,250,33018,1,68,120,37
15.922257866943255,3664,3698,200,32968,1,76,119,36
15.982740413979627,3648,3685,250,33018,1,68,119,37
15.992823328939267,3645,3683,250,33018,1,72,119,36
16.002888410934247,3642,3681,200,32968,1,72,120,36
16.01295286300592,3640,3679,200,32968,1,72,120,37
16.023015666985884,3637,3677,200,32968,1,72,120,37
16.033088675001636,3634,3675,200,32968,1,72,120,36
16.043154626968317,3631,3673,200,32968,1,80,119,36
16.053219059947878,3628,3671,200,32968,1,84,120,36
16.06330047501251,3625,3668,200,32968,1,84,120,36
