t_s,pos,raw_speed,decoded_speed,load,voltage,temp,status,moving
0.199225,3688,100,100,1112,120,33,0,1
0.202287,3689,100,100,1104,120,35,0,1
0.205313,3689,100,100,1112,120,33,0,1
0.209313,3690,100,100,1104,119,33,0,1
0.213198,3690,100,100,1112,120,33,0,1
0.216312,3691,100,100,1104,120,33,0,1
0.220237,3692,100,100,1092,120,33,0,1
0.223186,3692,100,100,1092,119,33,0,1
0.226214,3693,100,100,1092,120,36,0,1
0.229187,3694,100,100,1084,120,33,0,1
0.232184,3694,100,100,1092,119,33,0,1
0.235182,3695,200,200,1084,119,33,0,1
0.238203,3695,200,200,1084,120,33,0,1
0.241333,3696,200,200,1084,120,33,0,1
0.245294,3697,200,200,1084,120,34,0,1
0.249446,3698,200,200,1076,119,33,0,1
0.253416,3698,200,200,1084,119,33,0,1
0.257195,3699,200,200,1076,119,33,0,1
0.260182,3699,200,200,1088,119,34,0,1
0.263219,3700,200,200,1080,120,33,0,1
0.266218,3700,200,200,1088,120,33,0,1
0.269222,3700,200,200,1088,119,39,0,1
0.272191,3701,200,200,1088,120,33,0,1
0.275185,3701,150,150,1088,119,33,0,1
0.278353,3702,150,150,1088,120,33,0,1
0.282305,3703,150,150,1080,120,33,0,1
0.286290,3703,150,150,1088,120,33,0,1
0.290347,3704,150,150,1080,120,34,0,1
0.294302,3705,150,150,1080,120,58,0,1
0.298260,3705,150,150,1080,120,33,0,1
0.301265,3705,150,150,1088,120,33,0,1
0.304253,3706,150,150,1080,120,33,0,1
0.307192,3707,150,150,1080,120,43,0,1
0.310191,3707,150,150,1080,119,33,0,1
0.313188,3708,200,200,1080,120,33,0,1
0.316358,3708,200,200,1080,120,33,0,1
0.320345,3708,200,200,1088,120,33,0,1
0.324237,3709,200,200,1080,120,33,0,1
0.327340,3709,200,200,1088,120,33,0,1
0.331193,3710,200,200,1080,120,33,0,1
0.334191,3710,100,100,1088,120,34,0,1
0.337191,3711,100,100,1080,120,33,0,1
0.340192,3711,100,100,1088,120,33,0,1
0.343187,3712,100,100,1080,120,33,0,1
0.346242,3713,100,100,1080,120,33,0,1
0.349320,3713,100,100,1080,119,33,0,1
0.353346,3714,150,150,1080,120,33,0,1
0.357258,3714,150,150,1080,120,33,0,1
0.360219,3715,150,150,1080,120,33,0,1
0.363198,3715,150,150,1080,120,33,0,1
0.366237,3715,150,150,1088,120,33,0,1
0.369196,3716,150,150,1080,119,33,0,1
0.372188,3716,150,150,1088,120,33,0,1
0.375192,3717,150,150,1080,120,33,0,1
0.378204,3717,150,150,1088,120,33,0,1
0.381200,3717,150,150,1088,120,33,0,1
0.384191,3718,150,150,1080,120,33,0,1
0.387351,3719,150,150,1080,119,33,0,1
0.391259,3719,150,150,1088,120,33,0,1
0.394193,3720,150,150,1080,119,33,0,1
0.397352,3720,150,150,1088,120,33,0,1
0.401226,3721,150,150,1080,119,33,0,1
0.404210,3721,150,150,1080,120,33,0,1
0.407193,3721,150,150,1088,120,33,0,1
0.410194,3722,150,150,1080,120,33,0,1
0.413217,3722,150,150,1088,120,33,0,1
0.416390,3723,150,150,1080,120,33,0,1
0.420342,3723,150,150,1088,120,33,0,1
0.424364,3724,150,150,1088,120,33,0,1
0.428227,3725,150,150,1080,120,34,0,1
0.431285,3725,150,150,1088,120,33,0,1
0.434221,3726,150,150,1080,120,33,0,1
0.437195,3726,150,150,1080,119,33,0,1
0.440190,3727,150,150,1080,119,34,0,1
0.443192,3727,150,150,1080,120,33,0,1
0.446217,3727,150,150,1088,120,33,0,1
0.449218,3728,150,150,1080,120,33,0,1
0.452210,3728,150,150,1088,120,33,0,1
0.455199,3729,150,150,1080,120,33,0,1
0.458333,3729,150,150,1088,120,33,0,1
0.462267,3730,150,150,1080,119,33,0,1
0.465289,3730,150,150,1088,120,33,0,1
0.468207,3731,150,150,1080,120,33,0,1
0.471222,3731,150,150,1088,120,33,0,1
0.474194,3732,150,150,1080,119,33,0,1
0.477214,3732,150,150,1080,120,33,0,1
0.480213,3733,150,150,1080,120,33,0,1
0.483219,3733,150,150,1080,120,34,0,1
0.486281,3733,150,150,1088,120,33,0,1
0.489335,3734,150,150,1080,120,33,0,1
0.493337,3735,150,150,1080,120,33,0,1
0.496565,3735,150,150,1080,120,34,0,1
0.500338,3736,150,150,1080,119,33,0,1
0.503694,3736,150,150,1080,120,33,0,1
0.507286,3736,150,150,1088,119,33,0,1
0.510214,3737,150,150,1080,119,33,0,1
0.513199,3737,150,150,1088,119,33,0,1
0.516236,3738,150,150,1080,119,33,0,1
0.519243,3738,150,150,1088,120,35,0,1
0.522209,3739,150,150,1080,120,33,0,1
0.525220,3739,150,150,1088,120,33,0,1
0.528212,3740,150,150,1080,120,33,0,1
0.531328,3740,150,150,1088,119,33,0,1
0.535274,3741,150,150,1080,120,33,0,1
0.538208,3741,150,150,1088,120,33,0,1
0.541225,3742,150,150,1080,120,33,0,1
0.544249,3742,150,150,1080,120,34,0,1
0.547200,3742,150,150,1088,119,33,0,1
0.550198,3743,150,150,1080,120,33,0,1
0.553223,3743,150,150,1088,120,33,0,1
0.556208,3744,150,150,1080,120,33,0,1
0.559204,3744,150,150,1088,120,33,0,1
0.562201,3745,150,150,1080,120,34,0,1
0.565205,3745,150,150,1088,119,33,0,1
0.568321,3746,150,150,1080,119,33,0,1
0.571520,3746,150,150,1088,120,33,0,1
0.575219,3747,150,150,1080,120,33,0,1
0.578235,3747,150,150,1088,120,33,0,1
0.581282,3748,150,150,1080,120,33,0,1
0.584207,3748,150,150,1080,120,33,0,1
0.587202,3749,150,150,1080,120,33,0,1
0.590210,3749,150,150,1080,120,33,0,1
0.593200,3749,150,150,1088,120,33,0,1
0.596202,3750,150,150,1080,120,33,0,1
0.599205,3750,150,150,1088,119,33,0,1
0.602284,3751,150,150,1080,120,33,0,1
0.605368,3752,150,150,1080,120,33,0,1
0.608507,3752,150,150,1080,119,33,0,1
0.612229,3752,150,150,1088,120,33,0,1
0.615247,3753,150,150,1080,120,33,0,1
0.618230,3753,150,150,1088,120,33,0,1
0.621237,3754,150,150,1080,120,33,0,1
0.624242,3754,150,150,1080,120,33,0,1
0.627245,3755,150,150,1080,120,33,0,1
0.630241,3755,150,150,1080,120,39,0,1
0.633215,3756,200,200,1080,120,33,0,1
0.636216,3756,200,200,1080,120,33,0,1
0.639249,3756,200,200,1088,120,33,0,1
0.642362,3757,200,200,1080,119,33,0,1
0.645599,3757,200,200,1088,119,33,0,1
0.649350,3758,200,200,1080,119,33,0,1
0.652448,3758,100,100,1088,120,34,0,1
0.656231,3759,100,100,1080,120,33,0,1
0.659204,3759,100,100,1088,120,33,0,1
0.662225,3760,100,100,1080,120,33,0,1
0.665230,3760,100,100,1088,120,33,0,1
0.668211,3761,100,100,1080,120,33,0,1
0.671208,3761,100,100,1088,119,33,0,1
0.674207,3762,150,150,1080,120,33,0,1
0.677211,3762,150,150,1088,120,33,0,1
0.680815,3763,150,150,1080,120,33,0,1
0.684273,3763,150,150,1088,120,33,0,1
0.687371,3764,150,150,1080,120,44,0,1
0.691460,3764,150,150,1088,119,33,0,1
0.695310,3765,150,150,1080,120,33,0,1
0.698247,3766,150,150,1080,120,33,0,1
0.701213,3766,150,150,1080,119,33,0,1
0.704222,3766,150,150,1088,120,33,0,1
0.707208,3767,150,150,1080,120,33,0,1
0.710209,3767,150,150,1088,120,33,0,1
0.713207,3768,200,200,1080,120,33,0,1
0.716299,3769,200,200,1072,119,33,0,1
0.719380,3769,200,200,1076,120,33,0,1
0.723249,3769,200,200,1076,120,33,0,1
0.726232,3770,200,200,1076,120,33,0,1
0.729238,3770,200,200,1076,120,33,0,1
0.732244,3771,150,150,1076,120,33,0,1
0.735219,3771,150,150,1076,120,33,0,1
0.738218,3771,150,150,1092,120,33,0,1
0.741215,3772,150,150,1084,120,33,0,1
0.744226,3772,150,150,1092,120,33,0,1
0.747217,3773,150,150,1084,120,33,0,1
0.750252,3773,150,150,1092,120,33,0,1
0.753358,3774,100,100,1084,120,33,0,1
0.757274,3774,100,100,1088,120,33,0,1
0.760233,3775,100,100,1080,120,33,0,1
0.763228,3775,100,100,1080,119,33,0,1
0.766242,3776,100,100,1080,120,33,0,1
0.769211,3776,100,100,1080,120,33,0,1
0.772211,3777,200,200,1080,120,34,0,1
0.775208,3777,200,200,1080,120,33,0,1
0.778227,3778,200,200,1080,120,33,0,1
0.781234,3778,200,200,1080,120,33,0,1
0.784228,3778,200,200,1088,120,33,0,1
0.787328,3779,200,200,1080,120,33,0,1
0.791357,3779,100,100,1088,120,33,0,1
0.795217,3780,100,100,1080,120,33,0,1
0.798289,3780,100,100,1088,120,64,0,1
0.801247,3781,100,100,1080,120,33,0,1
0.804259,3781,100,100,1088,119,33,0,1
0.807223,3782,100,100,1080,120,33,0,1
0.810211,3782,100,100,1088,119,33,0,1
0.813229,3783,200,200,1080,120,33,0,1
0.816215,3783,200,200,1080,120,33,0,1
0.819220,3784,200,200,1076,120,33,0,1
0.822211,3784,200,200,1076,120,33,0,1
0.825352,3784,200,200,1084,120,33,0,1
0.829307,3785,200,200,1076,120,33,0,1
0.832259,3785,100,100,1084,120,33,0,1
0.835225,3786,100,100,1076,120,33,0,1
0.838227,3786,100,100,1092,120,33,0,1
0.841210,3787,100,100,1084,120,33,0,1
0.844227,3787,100,100,1092,120,33,0,1
0.847231,3788,100,100,1084,120,33,0,1
0.850219,3788,100,100,1092,120,39,0,1
0.853222,3789,150,150,1084,120,39,0,1
0.856211,3789,150,150,1084,119,33,0,1
0.859267,3790,150,150,1080,120,33,0,1
0.862361,3790,150,150,1080,120,33,0,1
0.866318,3791,150,150,1080,120,33,0,1
0.869237,3791,150,150,1080,120,34,0,1
0.872227,3792,200,200,1080,120,33,0,1
0.875220,3792,200,200,1080,120,33,0,1
0.878216,3792,200,200,1088,120,33,0,1
0.881231,3793,200,200,1080,119,33,0,1
0.884251,3793,200,200,1088,120,33,0,1
0.887364,3794,200,200,1080,120,33,0,1
0.891337,3794,100,100,1088,120,33,0,1
0.895329,3795,100,100,1080,120,41,0,1
0.899368,3796,100,100,1080,120,33,0,1
0.903345,3796,100,100,1088,120,33,0,1
0.907247,3797,100,100,1080,120,33,0,1
0.910236,3797,100,100,1088,120,33,0,1
0.913213,3798,150,150,1080,120,33,0,1
0.916213,3798,150,150,1080,119,34,0,1
0.919218,3799,150,150,1080,119,33,0,1
0.922222,3799,150,150,1080,120,33,0,1
0.925233,3799,150,150,1088,120,33,0,1
0.928216,3800,150,150,1080,120,33,0,1
0.931216,3800,150,150,1088,120,34,0,1
0.934358,3801,150,150,1080,120,33,0,1
0.938305,3801,150,150,1088,119,33,0,1
0.941220,3802,150,150,1080,120,33,0,1
0.944250,3802,150,150,1088,120,33,0,1
0.947244,3803,150,150,1080,120,33,0,1
0.950240,3803,150,150,1088,120,33,0,1
0.953228,3803,150,150,1088,120,33,0,1
0.956215,3804,150,150,1080,120,34,0,1
0.959219,3805,150,150,1080,120,34,0,1
0.962217,3805,150,150,1080,120,33,0,1
0.965221,3805,150,150,1088,120,33,0,1
0.968274,3806,150,150,1080,120,33,0,1
0.971366,3807,150,150,1080,120,34,0,1
0.975274,3807,150,150,1080,119,33,0,1
0.978239,3807,150,150,1088,120,33,0,1
0.981238,3808,150,150,1080,120,33,0,1
0.984251,3808,150,150,1088,120,33,0,1
0.987229,3809,150,150,1080,120,33,0,1
0.990223,3809,150,150,1088,120,39,0,1
0.993244,3810,150,150,1080,120,33,0,1
0.996239,3810,150,150,1088,120,33,0,1
0.999223,3811,150,150,1080,120,34,0,1
1.002220,3811,150,150,1080,119,33,0,1
1.005339,3812,150,150,1080,120,33,0,1
1.009348,3812,150,150,1088,120,33,0,1
1.013222,3813,150,150,1080,120,33,0,1
1.016263,3813,150,150,1088,120,33,0,1
1.019248,3813,150,150,1088,120,33,0,1
1.022224,3814,150,150,1080,120,33,0,1
1.025223,3814,150,150,1088,120,33,0,1
1.028218,3815,150,150,1080,120,33,0,1
1.031249,3816,150,150,1080,119,33,0,1
1.034225,3816,150,150,1080,120,33,0,1
1.037225,3816,150,150,1088,120,33,0,1
1.040230,3817,150,150,1080,120,33,0,1
1.043378,3817,150,150,1088,120,33,0,1
1.047334,3818,150,150,1080,120,33,0,1
1.051283,3819,150,150,1080,120,33,0,1
1.054260,3819,150,150,1080,120,33,0,1
1.057221,3820,150,150,1080,120,33,0,1
1.060224,3820,150,150,1080,120,36,0,1
1.063242,3820,150,150,1088,120,35,0,1
1.066242,3821,150,150,1080,120,33,0,1
1.069228,3821,150,150,1088,120,34,0,1
1.072228,3822,150,150,1080,120,33,0,1
1.075222,3822,150,150,1080,120,33,0,1
1.078365,3823,150,150,1080,119,33,0,1
1.082298,3823,150,150,1080,120,33,0,1
1.085318,3824,150,150,1080,120,33,0,1
1.088371,3824,150,150,1088,120,33,0,1
1.092361,3825,150,150,1080,120,33,0,1
1.095508,3825,150,150,1088,120,33,0,1
1.099240,3826,150,150,1080,120,33,0,1
1.102222,3826,150,150,1080,120,34,0,1
1.105230,3827,150,150,1080,119,33,0,1
1.108225,3827,150,150,1080,119,33,0,1
1.111226,3827,150,150,1088,119,33,0,1
1.114270,3828,150,150,1080,120,33,0,1
1.117339,3828,150,150,1088,120,33,0,1
1.121288,3829,150,150,1080,120,33,0,1
1.124230,3829,150,150,1088,120,33,0,1
1.127247,3830,150,150,1080,120,33,0,1
1.130236,3830,150,150,1088,119,33,0,1
1.133239,3831,150,150,1080,120,33,0,1
1.136224,3831,150,150,1088,120,33,0,1
1.139229,3832,150,150,1080,119,33,0,1
1.142225,3832,150,150,1080,120,34,0,1
1.145256,3833,150,150,1080,120,33,0,1
1.148233,3833,150,150,1080,120,34,0,1
1.151273,3833,150,150,1088,120,33,0,1
1.154315,3834,150,150,1080,120,33,0,1
1.157250,3834,150,150,1088,120,33,0,1
1.160229,3835,150,150,1080,120,33,0,1
1.163242,3835,150,150,1088,120,33,0,1
1.166244,3835,150,150,1088,120,34,0,1
1.169226,3836,150,150,1088,120,33,0,1
1.172227,3836,150,150,1088,120,33,0,1
1.175231,3837,150,150,1080,120,33,0,1
1.178228,3837,150,150,1088,119,33,0,1
1.181232,3838,150,150,1080,119,33,0,1
1.184227,3838,150,150,1088,120,33,0,1
1.187283,3839,150,150,1080,120,34,0,1
1.190318,3839,150,150,1088,120,33,0,1
1.193244,3840,150,150,1080,120,33,0,1
1.196242,3840,150,150,1088,119,33,0,1
1.199276,3841,150,150,1080,119,33,0,1
1.202241,3841,150,150,1080,119,33,0,1
1.205235,3841,150,150,1088,120,34,0,1
1.208232,3842,150,150,1080,120,33,0,1
1.211233,3842,150,150,1088,119,33,0,1
1.214235,3843,150,150,1080,120,33,0,1
1.217230,3843,150,150,1088,120,33,0,1
1.220235,3844,150,150,1080,120,33,0,1
1.223293,3844,150,150,1088,120,33,0,1
1.226399,3845,150,150,1080,119,33,0,1
1.230259,3846,200,200,1080,120,33,0,1
1.233261,3846,200,200,1080,119,33,0,1
1.236251,3846,200,200,1088,120,33,0,1
1.239230,3846,200,200,1088,120,33,0,1
1.242232,3847,200,200,1080,119,33,0,1
1.245233,3848,200,200,1080,120,33,0,1
1.248236,3848,200,200,1080,120,33,0,1
1.251231,3849,100,100,1080,120,33,0,1
1.254242,3849,100,100,1080,120,33,0,1
1.257246,3850,100,100,1080,119,33,0,1
1.260331,3850,100,100,1080,120,33,0,1
1.263272,3850,100,100,1088,120,33,0,1
1.266265,3851,100,100,1080,120,33,0,1
1.269252,3851,100,100,1088,120,34,0,1
1.272251,3852,150,150,1080,119,33,0,1
1.275232,3852,150,150,1080,120,33,0,1
1.278232,3852,150,150,1088,120,33,0,1
1.281236,3853,150,150,1080,119,33,0,1
1.284238,3853,150,150,1088,120,34,0,1
1.287364,3854,150,150,1080,120,33,0,1
1.291327,3855,150,150,1080,120,33,0,1
1.294288,3855,150,150,1080,120,33,0,1
1.297318,3856,150,150,1080,120,33,0,1
1.300283,3856,150,150,1080,120,33,0,1
1.303260,3856,150,150,1088,120,33,0,1
1.306264,3857,150,150,1080,120,34,0,1
1.309242,3857,150,150,1088,120,33,0,1
1.312242,3857,150,150,1088,120,33,0,1
1.315234,3858,150,150,1088,120,33,0,1
1.318274,3859,150,150,1080,120,33,0,1
1.321244,3859,150,150,1080,119,33,0,1
1.324237,3859,150,150,1088,120,33,0,1
1.327240,3860,150,150,1080,120,33,0,1
1.330248,3860,150,150,1088,120,33,0,1
1.333310,3861,150,150,1080,120,33,0,1
1.336398,3862,150,150,1080,120,33,0,1
1.340274,3862,150,150,1080,120,33,0,1
1.343273,3862,150,150,1088,120,33,0,1
1.346293,3863,150,150,1080,120,33,0,1
1.349271,3863,150,150,1088,120,33,0,1
1.352252,3864,150,150,1080,119,48,0,1
1.355258,3864,150,150,1088,120,33,0,1
1.358247,3865,150,150,1080,119,33,0,1
1.361238,3865,150,150,1080,120,33,0,1
1.364243,3865,150,150,1088,119,33,0,1
1.367245,3866,150,150,1080,119,33,0,1
1.370372,3867,150,150,1080,119,33,0,1
1.374315,3867,150,150,1080,120,34,0,1
1.377264,3868,150,150,1080,120,33,0,1
1.380250,3868,150,150,1080,120,33,0,1
1.383252,3868,150,150,1088,120,33,0,1
1.386267,3869,150,150,1080,119,33,0,1
1.389246,3870,200,200,1080,119,33,0,1
1.392243,3870,200,200,1080,120,33,0,1
1.395262,3870,200,200,1088,120,33,0,1
1.398244,3870,200,200,1088,120,33,0,1
1.401244,3871,200,200,1080,120,33,0,1
1.404331,3871,200,200,1088,119,34,0,1
1.407345,3872,200,200,1080,120,33,0,1
1.410273,3872,100,100,1088,120,33,0,1
1.413259,3873,100,100,1080,120,33,0,1
1.416266,3873,100,100,1088,120,33,0,1
1.419301,3874,100,100,1080,120,33,0,1
1.422253,3874,100,100,1088,120,33,0,1
1.425243,3875,100,100,1080,120,33,0,1
1.428245,3875,100,100,1080,120,33,0,1
1.431264,3876,200,200,1080,120,33,0,1
1.434246,3876,200,200,1080,120,33,0,1
1.437266,3876,200,200,1084,119,33,0,1
1.440364,3877,200,200,1076,120,33,0,1
1.444337,3877,200,200,1084,120,33,0,1
1.447282,3878,200,200,1076,120,33,0,1
1.450269,3878,100,100,1076,120,33,0,1
1.453290,3879,100,100,1076,120,33,0,1
1.456250,3879,100,100,1080,119,33,0,1
1.459253,3880,100,100,1072,119,33,0,1
1.462260,3880,100,100,1080,120,33,0,1
1.465249,3880,100,100,1080,120,33,0,1
1.468256,3881,100,100,1072,120,33,0,1
1.471265,3881,150,150,1080,120,33,0,1
1.474251,3882,150,150,1072,119,33,0,1
1.477372,3882,150,150,1068,119,33,0,1
1.481333,3883,150,150,1068,119,33,0,1
1.484272,3883,150,150,1068,119,33,0,1
1.487418,3883,150,150,1068,119,33,0,1
1.491330,3884,100,100,1060,119,33,0,1
1.494297,3884,100,100,1068,120,33,0,1
1.497274,3885,100,100,1064,120,34,0,1
1.500256,3885,100,100,1064,119,33,0,1
1.503274,3885,100,100,1064,120,33,0,1
1.506252,3885,100,100,1072,119,34,0,1
1.509269,3886,150,150,1064,120,33,0,1
1.512250,3886,150,150,1064,120,33,0,1
1.515377,3886,150,150,1060,119,33,0,1
1.519358,3887,150,150,1052,120,33,0,1
1.522254,3887,150,150,1052,119,33,0,1
1.525254,3887,150,150,1060,119,33,0,1
1.528272,3887,150,150,1060,120,33,0,1
1.531297,3888,50,50,1052,119,33,0,1
1.534251,3888,50,50,1052,120,33,0,1
1.537265,3888,50,50,1052,120,33,0,1
1.540251,3888,50,50,1052,120,33,0,1
1.543246,3889,50,50,1052,120,33,0,1
1.546258,3889,50,50,1052,119,33,0,1
1.549294,3889,100,100,1052,120,33,0,1
1.552472,3889,100,100,1052,119,33,0,1
1.556313,3889,100,100,1056,120,33,0,1
1.559294,3889,100,100,1056,120,33,0,1
1.562277,3889,100,100,1056,120,33,0,1
1.565267,3889,100,100,1056,120,34,0,1
1.568262,3889,100,100,1056,119,33,0,0
1.571272,3889,0,0,1056,120,33,0,0
1.574261,3890,0,0,1048,120,33,0,0
1.577251,3890,0,0,1044,120,33,0,0
1.580252,3890,0,0,1044,120,33,0,0
1.583252,3890,0,0,1044,120,33,0,0
1.586330,3890,0,0,1044,120,33,0,0
1.589377,3891,100,100,20,120,33,0,0
1.593272,3891,100,100,20,120,33,0,0
1.596271,3891,100,100,20,119,33,0,0
1.599300,3891,100,100,20,120,33,0,0
1.602251,3891,100,100,20,120,33,0,0
1.605279,3891,100,100,20,120,33,0,0
1.608265,3891,100,100,20,120,33,0,0
1.611255,3891,0,0,20,120,33,0,0
1.614256,3891,0,0,20,119,33,0,0
1.617252,3891,0,0,0,119,33,0,0
1.620279,3891,0,0,0,120,33,0,0
1.623415,3891,0,0,0,120,33,0,0
1.627423,3891,0,0,0,120,33,0,0
1.630521,3891,0,0,0,120,33,0,0
1.635914,3891,0,0,0,119,33,0,0
1.639282,3891,0,0,0,119,33,0,0
1.643504,3891,0,0,0,120,33,0,0
1.647304,3891,0,0,0,120,33,0,0
1.650275,3891,0,0,0,120,33,0,0
1.653285,3891,0,0,0,120,33,0,0
1.656262,3891,0,0,0,120,33,0,0
1.659270,3891,0,0,0,119,33,0,0
1.662370,3891,0,0,0,119,33,0,0
1.666421,3891,0,0,0,120,33,0,0
1.670278,3891,0,0,0,120,33,0,0
1.673265,3891,0,0,0,119,33,0,0
1.676280,3891,0,0,0,120,33,0,0
1.679264,3891,0,0,0,119,33,0,0
1.682264,3891,0,0,0,120,33,0,0
1.685354,3891,0,0,0,120,33,0,0
1.688425,3891,0,0,0,120,33,0,0
1.692394,3891,0,0,0,120,33,0,0
1.696374,3891,0,0,0,120,33,0,0
1.700397,3891,0,0,0,120,33,0,0
1.703594,3891,0,0,0,120,33,0,0
1.707367,3891,0,0,0,119,33,0,0
1.711279,3891,0,0,0,120,33,0,0
1.714300,3891,0,0,0,119,33,0,0
1.717262,3891,0,0,0,120,33,0,0
1.720264,3891,0,0,0,120,33,0,0
1.723268,3891,0,0,0,119,33,0,0
1.726276,3891,0,0,0,120,33,0,0
1.729265,3891,0,0,0,120,33,0,0
1.732263,3891,0,0,0,119,33,0,0
1.735350,3891,0,0,0,120,33,0,0
1.738423,3891,0,0,0,120,33,0,0
1.742358,3891,0,0,0,120,33,0,0
1.745328,3891,0,0,0,119,33,0,0
1.748324,3891,0,0,0,120,33,0,0
1.751302,3891,0,0,0,120,33,0,0
1.754271,3891,0,0,0,120,33,0,0
1.757260,3891,0,0,0,120,33,0,0
1.760266,3891,0,0,0,119,33,0,0
1.763282,3891,0,0,0,120,33,0,0
1.766282,3891,0,0,0,120,33,0,0
1.769267,3891,0,0,0,120,33,0,0
1.772388,3891,0,0,0,119,33,0,0
1.776407,3891,0,0,0,120,33,0,0
1.780282,3891,0,0,0,120,33,0,0
1.783306,3891,0,0,0,120,33,0,0
1.786311,3891,0,0,0,119,33,0,0
1.789290,3891,0,0,0,120,33,0,0
1.792276,3891,0,0,0,120,33,0,0
1.795280,3891,0,0,0,120,33,0,0
1.798278,3891,0,0,0,120,33,0,0
1.801287,3891,0,0,0,120,33,0,0
1.804285,3891,0,0,0,120,33,0,0
1.807278,3891,0,0,0,120,33,0,0
1.810430,3891,0,0,0,120,33,0,0
1.813598,3891,0,0,0,120,33,0,0
1.817316,3891,0,0,0,120,33,0,0
1.820287,3891,0,0,0,120,33,0,0
1.823272,3891,0,0,0,120,33,0,0
1.826265,3891,0,0,0,120,33,0,0
1.829284,3891,0,0,0,120,33,0,0
1.832276,3891,0,0,0,120,33,0,0
1.835264,3891,0,0,0,120,33,0,0
1.838270,3891,0,0,0,120,33,0,0
1.841265,3891,0,0,0,120,33,0,0
1.844383,3891,0,0,0,119,33,0,0
1.848386,3891,0,0,0,120,33,0,0
1.852277,3891,0,0,0,120,33,0,0
1.855280,3891,0,0,0,120,33,0,0
1.858284,3891,0,0,0,120,33,0,0
1.861275,3891,0,0,0,120,33,0,0
1.864290,3891,0,0,0,120,33,0,0
1.867269,3891,0,0,0,120,33,0,0
1.870285,3891,0,0,0,120,33,0,0
1.873269,3891,0,0,0,120,33,0,0
1.876268,3891,0,0,0,120,33,0,0
1.879295,3891,0,0,0,120,33,0,0
1.882405,3891,0,0,0,120,33,0,0
1.886410,3891,0,0,0,120,33,0,0
1.890559,3891,0,0,0,119,33,0,0
1.894436,3891,0,0,0,120,33,0,0
1.898290,3891,0,0,0,120,33,0,0
1.901273,3891,0,0,0,120,33,0,0
1.904291,3891,0,0,0,120,33,0,0
1.907280,3891,0,0,0,120,33,0,0
1.910274,3891,0,0,0,120,33,0,0
1.913272,3891,0,0,0,120,33,0,0
1.916273,3891,0,0,0,120,33,0,0
1.919416,3891,0,0,0,120,33,0,0
1.923355,3891,0,0,0,120,33,0,0
