t_s,pos,speed,load,voltage,temp,status,moving
0.160522,3897,-32718,44,119,33,0,1
0.163566,3897,-32718,44,120,33,0,1
0.166659,3896,-32668,36,120,33,0,1
0.170633,3896,-32668,36,119,33,0,1
0.174531,3896,-32668,36,120,33,0,1
0.177541,3895,-32668,28,120,33,0,1
0.180567,3895,-32668,28,120,33,0,1
0.183528,3895,-32668,28,120,33,0,1
0.186546,3895,-32718,28,120,33,0,1
0.189533,3895,-32718,36,120,33,0,1
0.192527,3894,-32718,36,119,33,0,1
0.195543,3894,-32718,36,120,33,0,1
0.198645,3894,-32718,36,120,33,0,1
0.202630,3894,-32718,36,119,33,0,1
0.205601,3894,-32718,44,119,33,0,1
0.208527,3893,-32718,36,120,33,0,1
0.211544,3893,-32718,28,120,33,0,1
0.214574,3893,-32718,28,120,33,0,1
0.217535,3893,-32718,28,120,33,0,1
0.220549,3893,-32718,28,120,33,0,1
0.223528,3893,-32718,36,120,33,0,1
0.226547,3893,-32718,36,120,33,0,1
0.229538,3893,-32718,36,120,33,0,1
0.232544,3893,-32718,44,120,33,0,1
0.235671,3892,-32718,36,120,33,0,1
0.239679,3892,-32718,44,120,33,0,1
0.242856,3892,-32718,44,120,33,0,1
0.246651,3892,-32718,44,119,33,0,1
0.249737,3892,-32718,40,120,33,0,1
0.253555,3892,-32718,40,120,33,0,1
0.256548,3892,-32718,48,120,33,0,1
0.259553,3892,-32718,48,119,33,0,1
0.262534,3891,-32718,40,119,33,0,1
0.265556,3891,-32718,40,120,33,0,1
0.268534,3891,-32718,40,120,33,0,1
0.271531,3891,-32718,48,119,33,0,1
0.274530,3891,-32718,48,120,33,0,1
0.277668,3890,-32718,40,120,33,0,1
0.281652,3890,-32718,40,120,33,0,1
0.285582,3890,-32718,40,120,33,0,1
0.288545,3889,-32718,40,120,33,0,1
0.291539,3889,-32718,40,120,33,0,1
0.294535,3889,-32718,40,120,33,0,1
0.297538,3889,-32718,40,119,33,0,1
0.300532,3888,-32718,32,120,33,0,1
0.303535,3888,-32718,32,120,33,0,1
0.306529,3888,-32668,40,120,33,0,1
0.309529,3888,-32668,40,120,33,0,1
0.312642,3888,-32668,40,120,33,0,1
0.315610,3887,-32668,32,119,33,0,1
0.318539,3887,-32668,32,120,33,0,1
0.321557,3887,-32668,40,120,33,0,1
0.324556,3886,-32668,32,120,33,0,1
0.327533,3886,-32668,32,120,33,0,1
0.330529,3886,-32668,28,120,33,0,1
0.333556,3886,-32668,28,120,33,0,1
0.336540,3886,-32668,28,120,33,0,1
0.339534,3885,-32668,28,119,33,0,1
0.342537,3885,-32668,28,120,33,0,1
0.345535,3885,-32718,28,119,33,0,1
0.348653,3885,-32718,28,119,33,0,1
0.352600,3885,-32718,32,119,33,0,1
0.355535,3884,-32718,32,120,33,0,1
0.358547,3884,-32718,32,120,33,0,1
0.361544,3884,-32718,32,119,33,0,1
0.364577,3884,-32718,32,120,33,0,1
0.367535,3884,-32718,32,119,33,0,1
0.370533,3884,-32718,32,120,33,0,1
0.373534,3884,-32718,40,120,33,0,1
0.376531,3884,-32718,40,120,33,0,1
0.379536,3884,-32718,40,120,33,0,1
0.382590,3884,-32718,40,120,33,0,1
0.385658,3884,0,40,119,33,0,1
0.389572,3883,0,40,120,33,0,1
0.392561,3883,0,44,120,33,0,1
0.395575,3883,0,44,120,33,0,1
0.398551,3883,0,44,119,33,0,1
0.401535,3882,0,36,120,33,0,1
0.404534,3882,-32668,36,120,33,0,1
0.407535,3882,-32668,44,119,33,0,1
0.410534,3882,-32668,40,120,33,0,1
0.413543,3881,-32668,32,120,33,0,1
0.416535,3881,-32668,32,120,33,0,1
0.419627,3880,-32668,24,120,33,0,1
0.422603,3880,-32668,32,120,33,0,1
0.425576,3880,-32668,32,120,33,0,1
0.428853,3880,-32668,32,120,33,0,1
0.432605,3879,-32668,20,120,33,0,1
0.435752,3879,-32668,20,120,33,0,1
0.439656,3879,-32668,28,120,33,0,1
0.443624,3879,-32718,28,120,33,0,1
0.446570,3879,-32718,28,120,33,0,1
0.449538,3878,-32718,20,120,33,0,1
0.452537,3878,-32718,20,120,33,0,1
0.455592,3878,-32718,28,119,33,0,1
0.458687,3878,-32718,28,119,33,0,1
0.462628,3878,-32718,28,120,33,0,1
0.465572,3878,-32718,28,120,33,0,1
0.468554,3878,-32718,28,119,33,0,1
0.471546,3878,-32718,44,120,33,0,1
0.474541,3878,-32718,44,120,33,0,1
0.477541,3878,-32718,44,120,33,0,1
0.480539,3878,-32718,44,120,33,0,1
0.483538,3878,0,44,119,33,0,1
0.486543,3878,0,44,120,33,0,1
0.489538,3878,0,56,120,33,0,1
0.492650,3878,0,56,120,33,0,1
0.496685,3877,0,48,120,33,0,1
0.499738,3877,0,48,120,33,0,1
0.503562,3877,-32718,48,120,33,0,1
0.506552,3876,-32718,48,120,33,0,1
0.509539,3876,-32718,36,120,33,0,1
0.512548,3876,-32718,36,120,33,0,1
0.515575,3876,-32718,36,120,33,0,1
0.518545,3875,-32718,28,120,33,0,1
0.521542,3875,-32718,36,120,33,0,1
0.524539,3875,-32668,36,120,33,0,1
0.527606,3874,-32668,28,119,33,0,1
0.530688,3874,-32668,28,119,33,0,1
0.534616,3874,-32668,28,120,33,0,1
0.537570,3874,-32668,36,120,33,0,1
0.540555,3873,-32668,28,120,33,0,1
0.543544,3873,-32668,28,119,33,0,1
0.546568,3873,-32668,28,120,33,0,1
0.549543,3873,-32668,32,120,33,0,1
0.552547,3873,-32668,32,120,33,0,1
0.555541,3872,-32668,32,120,33,0,1
0.558543,3872,-32668,32,120,33,0,1
0.561560,3872,-32668,32,119,33,0,1
0.564661,3872,-32718,32,120,33,0,1
0.568661,3872,-32718,32,120,33,0,1
0.572567,3872,-32718,40,120,33,0,1
0.575682,3872,-32718,40,120,33,0,1
0.579597,3872,-32718,40,120,33,0,1
0.582584,3871,-32718,32,120,33,0,1
0.585559,3871,-32718,32,120,33,0,1
0.588543,3871,-32718,40,119,33,0,1
0.591549,3871,-32718,44,120,33,0,1
0.594553,3871,-32718,44,120,33,0,1
0.597544,3871,-32718,44,120,33,0,1
0.600542,3870,-32718,36,119,33,0,1
0.603551,3870,-32718,36,119,33,0,1
0.606544,3869,-32718,36,120,33,0,1
0.609654,3869,-32718,28,120,33,0,1
0.612677,3869,-32718,28,120,33,0,1
0.616562,3869,-32718,28,120,33,0,1
0.619569,3869,-32718,28,120,33,0,1
0.622570,3868,-32718,28,120,33,0,1
0.625545,3868,-32668,28,119,33,0,1
0.628546,3868,-32668,28,120,33,0,1
0.631546,3868,-32668,32,119,33,0,1
0.634651,3868,-32668,32,120,33,0,1
0.637646,3868,-32668,40,120,33,0,1
0.640666,3867,-32668,32,120,33,0,1
0.644661,3867,-32718,32,120,33,0,1
0.648684,3867,-32718,32,120,33,0,1
0.652629,3866,-32718,24,120,33,0,1
0.655596,3866,-32718,32,120,33,0,1
0.658564,3866,-32718,32,119,33,0,1
0.661556,3866,-32718,32,120,33,0,1
0.664586,3866,-32718,32,120,33,0,1
0.667551,3866,-32718,32,120,33,0,1
0.672326,3866,-32718,40,120,33,0,1
0.675567,3866,-32718,40,120,33,0,1
0.678586,3865,-32718,32,120,33,0,1
0.681569,3865,-32718,32,120,33,0,1
0.684683,3865,-32718,32,120,33,0,1
0.688723,3865,-32718,44,120,33,0,1
0.692661,3864,-32718,36,120,33,0,1
0.696685,3864,-32718,36,120,33,0,1
0.700610,3864,-32718,36,120,33,0,1
0.703560,3864,-32718,36,119,33,0,1
0.706551,3864,-32718,44,120,33,0,1
0.709550,3863,-32718,28,119,33,0,1
0.712592,3863,-32718,28,120,33,0,1
0.715578,3863,-32718,28,120,33,0,1
0.718558,3863,-32718,28,120,33,0,1
0.721605,3862,-32718,28,120,33,0,1
0.724685,3862,-32668,28,120,33,0,1
0.727855,3862,-32668,28,120,33,0,1
0.731662,3862,-32668,32,120,33,0,1
0.734605,3862,-32668,32,120,33,0,1
0.737576,3861,-32668,32,119,33,0,1
0.740552,3861,-32668,32,120,33,0,1
0.743550,3861,-32718,32,119,33,0,1
0.746564,3861,-32718,32,120,33,0,1
0.749555,3861,-32718,32,120,33,0,1
0.752561,3861,-32718,32,120,33,0,1
0.755552,3861,-32718,40,120,33,0,1
0.758656,3861,-32718,40,119,33,0,1
0.762274,3861,-32718,40,120,33,0,1
0.764790,3860,0,32,120,33,0,1
0.768610,3860,0,32,120,33,0,1
0.771640,3860,0,40,120,33,0,1
0.775565,3859,0,32,120,33,0,1
0.778562,3859,0,32,119,33,0,1
0.781556,3859,0,32,120,33,0,1
0.784556,3859,-32668,32,120,33,0,1
0.787557,3859,-32668,40,120,33,0,1
0.790554,3858,-32668,36,120,33,0,1
0.793558,3858,-32668,36,120,33,0,1
0.796554,3858,-32668,36,120,33,0,1
0.799647,3858,-32668,36,120,33,0,1
0.802726,3857,-32668,36,120,33,0,1
0.806630,3857,-32668,36,120,33,0,1
0.809595,3857,-32668,28,120,33,0,1
0.812640,3857,-32668,28,120,33,0,1
0.815581,3857,-32668,28,120,33,0,1
0.818558,3857,-32668,28,120,33,0,1
0.821560,3856,-32668,28,120,33,0,1
0.824553,3856,-32718,28,120,33,0,1
0.827556,3856,-32718,28,120,33,0,1
0.830557,3856,-32718,32,120,33,0,1
0.833611,3856,-32718,32,120,33,0,1
0.836681,3856,-32718,40,120,33,0,1
0.840724,3855,-32718,32,119,33,0,1
0.844749,3855,-32718,32,120,33,0,1
0.848725,3855,-32718,32,120,33,0,1
0.852613,3855,-32718,40,120,33,0,1
0.856574,3855,-32718,40,120,33,0,1
0.859573,3855,-32718,40,119,33,0,1
0.862561,3854,-32718,32,120,33,0,1
0.865561,3854,-32718,32,120,33,0,1
0.868572,3854,-32718,32,120,33,0,1
0.871561,3854,-32718,40,120,33,0,1
0.874560,3853,-32718,32,119,33,0,1
0.877691,3853,-32718,32,120,33,0,1
0.881728,3853,-32718,32,120,33,0,1
0.885573,3853,-32718,32,120,33,0,1
0.888570,3852,-32718,32,120,33,0,1
0.891576,3852,-32718,32,120,33,0,1
0.894582,3852,-32718,32,120,33,0,1
0.897599,3852,-32718,32,120,33,0,1
0.900566,3851,-32718,24,119,33,0,1
0.903562,3851,-32668,32,120,33,0,1
0.906560,3851,-32668,32,120,33,0,1
0.909559,3851,-32668,32,120,33,0,1
0.912605,3851,-32668,32,120,33,0,1
0.915734,3851,-32668,32,120,33,0,1
0.918864,3851,-32668,40,120,33,0,1
0.922580,3851,0,40,119,33,0,1
0.925686,3850,0,32,120,33,0,1
0.928660,3850,0,32,120,33,0,1
0.931587,3850,0,32,119,33,0,1
0.934565,3850,0,32,120,33,0,1
0.937563,3850,0,40,120,33,0,1
0.940557,3850,0,40,120,33,0,1
0.943566,3849,-32668,32,119,33,0,1
0.946560,3849,-32668,32,120,33,0,1
0.949646,3849,-32668,32,120,33,0,1
0.952637,3849,-32668,32,120,33,0,1
0.955609,3849,-32668,40,120,33,0,1
0.958577,3848,-32668,32,120,33,0,1
0.961563,3848,-32668,32,119,33,0,1
0.964594,3847,-32718,24,120,33,0,1
0.967565,3847,-32718,24,119,33,0,1
0.970560,3847,-32718,28,120,33,0,1
0.973560,3847,-32718,28,120,33,0,1
0.976561,3847,-32718,28,120,33,0,1
0.979582,3847,-32718,28,120,33,0,1
0.982565,3847,-32718,28,120,33,0,1
0.985665,3847,-32718,28,120,33,0,1
0.988668,3846,-32718,36,120,33,0,1
0.991568,3846,-32718,36,120,33,0,1
0.994578,3846,-32718,36,120,33,0,1
0.997651,3846,-32718,36,120,33,0,1
1.000566,3846,-32718,36,120,33,0,1
1.003567,3845,-32668,36,120,33,0,1
1.006561,3845,-32668,36,120,33,0,1
1.009562,3845,-32668,32,120,33,0,1
1.012587,3845,-32668,32,120,33,0,1
1.015567,3845,-32668,32,120,33,0,1
1.018566,3844,-32668,24,120,33,0,1
1.021707,3844,-32718,32,120,33,0,1
1.025649,3844,-32718,32,120,33,0,1
1.028603,3844,-32718,32,120,33,0,1
1.031606,3843,-32718,24,120,33,0,1
1.034721,3843,-32718,24,120,33,0,1
1.038679,3843,-32718,32,119,33,0,1
1.042655,3843,-32718,32,120,32,0,1
1.045619,3843,-32718,32,120,33,0,1
1.048592,3843,-32718,32,120,33,0,1
1.051577,3843,-32718,32,120,33,0,1
1.054568,3843,-32718,40,120,33,0,1
1.057692,3842,-32718,32,120,33,0,1
1.061691,3842,-32718,32,119,33,0,1
1.064809,3842,-32718,32,120,33,0,1
1.068590,3841,-32718,28,120,33,0,1
1.071597,3841,-32718,28,120,33,0,1
1.074570,3841,-32718,28,120,33,0,1
1.077592,3841,-32718,28,120,33,0,1
1.080572,3841,-32718,28,120,33,0,1
1.083572,3841,-32718,28,120,33,0,1
1.086577,3841,-32718,36,120,33,0,1
1.089571,3841,-32718,48,120,33,0,1
1.092591,3841,-32718,48,120,33,0,1
1.095719,3840,-32718,40,120,33,0,1
1.099698,3840,-32718,40,119,33,0,1
1.103588,3840,-32718,48,120,33,0,1
1.106582,3839,-32718,40,119,33,0,1
1.109574,3839,-32718,28,120,33,0,1
1.112598,3838,-32718,20,120,33,0,1
1.115575,3838,-32718,20,120,33,0,1
1.118571,3838,-32718,28,120,33,0,1
1.121568,3838,-32668,28,119,33,0,1
1.124567,3838,-32668,28,119,33,0,1
1.127567,3837,-32668,20,120,33,0,1
1.130711,3837,-32668,20,120,33,0,1
1.134688,3837,-32668,28,120,33,0,1
1.137779,3837,-32668,28,120,33,0,1
1.141578,3837,-32718,28,120,33,0,1
1.144572,3837,-32718,28,120,33,0,1
1.147607,3837,-32718,36,120,33,0,1
1.150593,3837,-32718,36,120,33,0,1
1.153579,3837,-32718,44,120,33,0,1
1.156570,3837,-32718,44,120,33,0,1
1.159570,3837,-32718,44,120,33,0,1
1.162614,3837,0,44,120,33,0,1
1.165678,3837,0,44,120,33,0,1
1.169688,3837,0,52,120,33,0,1
1.173580,3837,0,52,120,33,0,1
1.176582,3836,0,44,119,33,0,1
1.179611,3836,0,44,120,33,0,1
1.182577,3836,-32718,44,120,33,0,1
1.185575,3835,-32718,44,120,33,0,1
1.188572,3835,-32718,40,120,33,0,1
1.191572,3835,-32718,40,120,33,0,1
1.194602,3834,-32718,32,120,33,0,1
1.197582,3834,-32718,32,120,33,0,1
1.200643,3834,-32718,32,120,33,0,1
1.203728,3834,-32668,40,120,33,0,1
1.207643,3833,-32668,28,119,33,0,1
1.210595,3833,-32668,28,120,33,0,1
1.213625,3833,-32668,28,120,33,0,1
1.216584,3833,-32668,28,120,33,0,1
1.219603,3833,-32668,36,119,33,0,1
1.222581,3832,-32668,28,120,33,0,1
1.225588,3832,-32668,28,120,33,0,1
1.228594,3832,-32668,32,119,33,0,1
1.231581,3832,-32668,32,120,33,0,1
1.234636,3832,-32668,32,120,33,0,1
1.237854,3832,-32668,40,120,33,0,1
1.240958,3832,0,40,120,33,0,1
1.244785,3831,0,32,120,33,0,1
1.248739,3831,0,32,120,33,0,1
1.252635,3831,0,40,119,33,0,1
1.255601,3831,0,40,120,33,0,1
1.258579,3830,0,32,120,33,0,1
1.261661,3830,-32668,32,120,33,0,1
1.264680,3830,-32668,32,120,33,0,1
1.267722,3830,-32668,40,120,33,0,1
1.270876,3830,-32668,40,120,33,0,1
1.274610,3829,-32668,32,120,33,0,1
1.277621,3829,-32668,32,120,33,0,1
1.281076,3829,-32718,32,120,33,0,1
1.284759,3828,-32718,32,120,33,0,1
1.288688,3828,-32718,32,120,33,0,1
1.291813,3828,-32718,32,120,33,0,1
1.295635,3828,-32718,32,120,33,0,1
1.298626,3828,-32718,32,120,33,0,1
1.301615,3828,-32718,32,120,33,0,1
1.304585,3827,-32718,32,120,33,0,1
1.307629,3827,-32718,32,120,33,0,1
1.310600,3827,-32718,32,120,33,0,1
1.313623,3827,-32718,32,120,33,0,1
1.316629,3827,-32718,32,120,33,0,1
1.319714,3826,-32718,32,120,33,0,1
1.323754,3826,-32668,32,119,33,0,1
1.327722,3826,-32668,32,120,33,0,1
1.331683,3826,-32668,32,120,33,0,1
1.334813,3826,-32668,40,120,33,0,1
1.338642,3826,-32668,40,119,33,0,1
1.341589,3825,-32718,32,119,33,0,1
1.344641,3825,-32718,32,120,33,0,1
1.347605,3825,-32718,32,119,33,0,1
1.350627,3825,-32718,32,120,33,0,1
1.353646,3825,-32718,40,120,33,0,1
1.356588,3824,-32718,32,120,33,0,1
1.359587,3824,-32718,32,120,33,0,1
1.362589,3824,-32718,32,120,33,0,1
1.365600,3824,-32718,32,120,33,0,1
1.368744,3823,-32718,28,120,33,0,1
1.372666,3823,-32718,28,120,33,0,1
1.375593,3823,-32718,28,120,33,0,1
1.378647,3823,-32718,28,120,33,0,1
1.381631,3823,-32718,28,120,33,0,1
1.384603,3822,-32718,28,119,33,0,1
1.387586,3822,-32718,36,120,33,0,1
1.390588,3822,-32718,36,120,33,0,1
1.393590,3822,-32718,36,120,33,0,1
1.396622,3822,-32718,36,120,33,0,1
1.399590,3821,-32718,28,120,33,0,1
1.402703,3821,-32668,36,120,33,0,1
1.406719,3821,-32668,32,120,33,0,1
1.409800,3821,-32668,32,120,33,0,1
1.413668,3821,-32668,32,120,33,0,1
1.416644,3821,-32668,32,120,33,0,1
1.419628,3820,-32668,32,120,33,0,1
1.422590,3820,-32718,32,120,33,0,1
1.425587,3820,-32718,32,119,33,0,1
1.428627,3820,-32718,32,120,33,0,1
1.431613,3820,-32718,32,120,33,0,1
1.434707,3820,-32718,40,120,33,0,1
1.438733,3820,-32718,40,120,33,0,1
1.442766,3819,-32718,32,120,33,0,1
1.446759,3819,-32718,32,120,33,0,1
1.450659,3819,-32718,32,120,33,0,1
1.453806,3818,-32718,32,120,33,0,1
1.457596,3818,-32718,32,120,33,0,1
1.460631,3818,-32718,32,120,33,0,1
1.463597,3818,-32718,32,120,33,0,1
1.466593,3818,-32718,32,120,33,0,1
1.469640,3817,-32718,32,120,33,0,1
1.472596,3817,-32718,32,120,33,0,1
1.475593,3817,-32718,32,119,33,0,1
1.479000,3817,-32718,32,120,33,0,1
1.482689,3816,-32718,24,119,33,0,1
1.485729,3816,-32718,32,120,33,0,1
1.489754,3816,-32718,32,120,33,0,1
1.493624,3816,-32718,32,120,33,0,1
1.496595,3815,-32718,24,120,33,0,1
1.499631,3815,-32718,24,120,33,0,1
1.502635,3815,-32668,32,120,33,0,1
1.505600,3815,-32668,32,120,33,0,1
1.508590,3815,-32668,32,120,33,0,1
1.511594,3815,-32668,32,120,33,0,1
1.514749,3814,-32668,24,120,33,0,1
1.518703,3814,-32668,32,120,33,0,1
1.521632,3814,-32718,32,120,33,0,1
1.524620,3814,-32718,32,119,33,0,1
1.527639,3814,-32718,32,120,33,0,1
1.530641,3814,-32718,32,119,33,0,1
1.533599,3814,-32718,32,119,33,0,1
1.536649,3814,-32718,40,120,33,0,1
1.539624,3814,-32718,40,120,33,0,1
1.542599,3814,0,40,119,33,0,1
1.545621,3814,0,40,120,33,0,1
1.548709,3813,0,36,120,33,0,1
1.552737,3813,0,44,120,33,0,1
1.556616,3813,0,44,120,33,0,1
1.559617,3813,0,44,120,33,0,1
1.562669,3812,-32718,36,120,33,0,1
1.565601,3812,-32718,36,120,33,0,1
1.568636,3812,-32718,36,120,33,0,1
1.571599,3812,-32718,36,120,33,0,1
1.574598,3811,-32718,28,120,33,0,1
1.577624,3811,-32718,28,119,33,0,1
1.580628,3811,-32668,28,120,33,0,1
1.583658,3810,-32668,20,120,33,0,1
1.586753,3810,-32668,32,120,33,0,1
1.590734,3810,-32668,32,120,33,0,1
1.593898,3810,-32668,32,120,33,0,1
1.597697,3809,-32668,24,120,33,0,1
1.600603,3809,-32668,24,119,33,0,1
1.603634,3809,-32668,32,119,33,0,1
1.606600,3809,-32668,32,120,33,0,1
1.609600,3809,-32668,32,119,33,0,1
1.612605,3809,-32668,32,120,33,0,1
1.615600,3808,-32668,24,120,33,0,1
1.618635,3808,-32668,32,120,33,0,1
1.621745,3808,-32718,32,120,33,0,1
1.625735,3808,-32718,32,119,33,0,1
1.629713,3808,-32718,32,120,33,0,1
1.633752,3808,-32718,40,120,33,0,1
1.636907,3808,-32718,40,120,33,0,1
1.640688,3808,0,40,120,33,0,1
1.643691,3808,0,40,120,33,0,1
1.646713,3807,0,36,120,33,0,1
1.650687,3807,0,36,119,33,0,1
1.653667,3807,0,44,120,33,0,1
1.656624,3806,0,36,120,33,0,1
1.659777,3806,-32668,36,119,33,0,1
1.663759,3806,-32668,36,120,33,0,1
1.666871,3806,-32668,36,120,33,0,1
1.671325,3806,-32668,36,120,33,0,1
1.673816,3805,-32668,28,120,33,0,1
1.678027,3805,-32668,28,120,33,0,1
1.680823,3805,-32718,28,120,33,0,1
1.684675,3804,-32718,28,120,33,0,1
1.687651,3804,-32718,32,119,33,0,1
1.690666,3804,-32718,32,120,33,0,1
1.693656,3804,-32718,32,120,33,0,1
1.696708,3804,-32718,32,120,33,0,1
1.699692,3804,-32718,32,119,33,0,1
1.702696,3803,-32718,32,120,33,0,1
1.705637,3803,-32718,32,120,33,0,1
1.708621,3803,-32718,32,120,33,0,1
1.711618,3803,-32718,32,119,33,0,1
1.714631,3802,-32718,24,120,33,0,1
1.717641,3802,-32718,32,120,33,0,1
1.720608,3802,-32668,32,120,33,0,1
1.723605,3802,-32668,32,119,33,0,1
1.726604,3802,-32668,32,120,33,0,1
1.729611,3802,-32668,32,120,33,0,1
1.732724,3802,-32668,32,120,33,0,1
1.736805,3802,-32668,40,120,33,0,1
1.739815,3802,0,40,120,33,0,1
1.743632,3802,0,40,120,33,0,1
1.746666,3801,0,32,120,33,0,1
1.749608,3801,0,32,120,33,0,1
1.752649,3801,0,40,120,33,0,1
1.755614,3800,0,32,120,33,0,1
1.758606,3800,0,32,120,33,0,1
1.761628,3800,-32668,32,120,33,0,1
1.764612,3800,-32668,32,119,33,0,1
1.767708,3800,-32668,40,120,33,0,1
1.770757,3800,-32668,40,120,33,0,1
1.774638,3799,-32668,32,120,33,0,1
1.777651,3799,-32668,32,120,33,0,1
1.780676,3799,-32718,32,120,33,0,1
1.783628,3799,-32718,40,120,33,0,1
1.786644,3798,-32718,32,120,33,0,1
1.789608,3798,-32718,32,119,33,0,1
1.792618,3798,-32718,32,120,33,0,1
1.795624,3798,-32718,32,120,33,0,1
1.798611,3798,-32718,32,120,33,0,1
1.801642,3797,-32668,32,120,33,0,1
1.804752,3797,-32668,32,120,33,0,1
1.808771,3797,-32668,32,120,33,0,1
1.812739,3797,-32668,32,120,33,0,1
1.816666,3796,-32668,32,119,33,0,1
1.819661,3796,-32718,32,119,33,0,1
1.822613,3796,-32718,32,120,33,0,1
1.825607,3796,-32718,32,120,33,0,1
1.828611,3796,-32718,32,119,33,0,1
1.831615,3796,-32718,32,120,33,0,1
1.834655,3796,-32718,32,120,33,0,1
1.837888,3795,-32718,32,120,33,0,1
1.841809,3795,-32718,32,120,33,0,1
1.845785,3795,-32718,32,120,33,0,1
1.849765,3795,-32718,32,120,33,0,1
1.853677,3794,-32718,24,119,33,0,1
1.856659,3794,-32718,24,119,33,0,1
1.859631,3794,-32718,24,120,33,0,1
1.862647,3794,-32718,24,120,33,0,1
1.865615,3794,-32718,20,119,33,0,1
1.868640,3794,-32718,20,120,33,0,1
1.871620,3794,-32718,20,120,33,0,1
1.874616,3794,-32718,20,120,33,0,1
1.877688,3794,-32718,20,120,33,0,1
1.880783,3793,-32718,1044,120,33,0,1
1.884744,3793,-32718,1044,120,33,0,1
1.888686,3793,-32718,1044,120,33,0,1
1.891659,3793,-32718,1044,119,33,0,1
1.894648,3793,-32718,1044,120,33,0,1
1.897627,3793,-32718,1044,120,33,0,1
1.900628,3793,0,1044,120,33,0,0
1.903632,3793,0,1044,119,33,0,0
1.906647,3793,0,0,120,33,0,0
1.909620,3793,0,0,120,33,0,0
1.912615,3793,0,0,120,33,0,0
1.915777,3793,0,0,120,33,0,0
1.918950,3793,0,0,120,33,0,0
1.922625,3793,0,0,120,33,0,0
1.925636,3793,0,0,120,33,0,0
1.928879,3793,0,0,120,33,0,0
1.932655,3793,0,0,120,33,0,0
1.935622,3793,0,0,120,33,0,0
1.938622,3793,0,0,120,33,0,0
1.941613,3793,0,0,120,33,0,0
1.944635,3793,0,0,120,33,0,0
1.947629,3793,0,0,120,33,0,0
1.950634,3793,0,0,120,33,0,0
1.953645,3793,0,0,120,33,0,0
1.956616,3793,0,0,120,33,0,0
1.959693,3793,0,0,120,33,0,0
1.962750,3793,0,0,119,33,0,0
1.966744,3793,0,0,119,33,0,0
1.969837,3793,0,0,120,33,0,0
1.973677,3793,0,0,120,33,0,0
1.976619,3793,0,0,120,33,0,0
1.979636,3793,0,0,120,33,0,0
1.982629,3793,0,0,120,33,0,0
1.985623,3793,0,0,120,33,0,0
1.988612,3793,0,0,120,33,0,0
1.991649,3793,0,0,120,33,0,0
1.994731,3793,0,0,120,33,0,0
1.997784,3793,0,0,120,33,0,0
2.001724,3793,0,0,120,33,0,0
2.004655,3793,0,0,120,33,0,0
2.007628,3793,0,0,119,33,0,0
2.010645,3793,0,0,120,33,0,0
2.013624,3793,0,0,120,33,0,0
2.016617,3793,0,0,120,33,0,0
2.019625,3793,0,0,120,33,0,0
2.022618,3793,0,0,120,33,0,0
2.025619,3793,0,0,119,33,0,0
2.028617,3793,0,0,120,33,0,0
2.031707,3793,0,0,119,33,0,0
2.034752,3793,0,0,120,33,0,0
2.038794,3793,0,0,120,33,0,0
2.042781,3793,0,0,120,33,0,0
2.046785,3793,0,0,120,33,0,0
2.050634,3793,0,0,119,33,0,0
