t_s,pos,speed,load,voltage,temp,status,moving
2.254006,3794,-32718,1044,120,33,0,1
2.256981,3794,-32718,1044,120,33,0,1
2.259918,3794,-32718,1044,120,33,0,1
2.262916,3794,-32718,1044,120,33,0,1
2.265941,3794,-32718,1044,120,33,0,1
2.269000,3794,0,1044,120,33,0,0
2.272031,3794,0,1044,119,33,0,0
2.275094,3794,0,0,120,33,0,0
2.279049,3794,0,0,120,33,0,0
2.283016,3794,0,0,120,33,0,0
2.285933,3794,0,0,120,33,0,0
2.288952,3794,0,0,120,33,0,0
2.291965,3794,0,0,120,33,0,0
2.294921,3794,0,0,120,33,0,0
2.297920,3794,0,0,120,33,0,0
2.300923,3794,0,0,120,33,0,0
2.303923,3794,0,0,120,33,0,0
2.306926,3794,0,0,119,33,0,0
2.309925,3794,0,0,120,33,0,0
2.312919,3794,0,0,120,33,0,0
2.316001,3794,0,0,119,33,0,0
2.319019,3794,0,0,120,33,0,0
2.321930,3794,0,0,120,33,0,0
2.324963,3794,0,0,120,33,0,0
2.328007,3794,0,0,119,33,0,0
2.330925,3794,0,0,120,33,0,0
2.333938,3794,0,0,119,33,0,0
2.336921,3794,0,0,119,33,0,0
2.339926,3794,0,0,120,33,0,0
2.342923,3794,0,0,120,33,0,0
2.345921,3794,0,0,120,33,0,0
2.348938,3794,0,0,120,33,0,0
2.352069,3794,0,0,120,33,0,0
2.355951,3794,0,0,120,33,0,0
2.359054,3794,0,0,120,33,0,0
2.361939,3794,0,0,120,33,0,0
2.364934,3794,0,0,120,33,0,0
2.367933,3794,0,0,119,33,0,0
2.370924,3794,0,0,120,33,0,0
2.373927,3794,0,0,119,33,0,0
2.376964,3794,0,0,120,33,0,0
2.379928,3794,0,0,120,33,0,0
2.382929,3794,0,0,120,33,0,0
2.385999,3794,0,0,120,33,0,0
2.388978,3794,0,0,120,33,0,0
2.391929,3794,0,0,120,33,0,0
2.394960,3794,0,0,120,33,0,0
2.398005,3794,0,0,120,33,0,0
2.400941,3794,0,0,120,33,0,0
2.403930,3794,0,0,120,33,0,0
2.406927,3794,0,0,120,33,0,0
2.409928,3794,0,0,120,33,0,0
2.412930,3794,0,0,120,33,0,0
2.415924,3794,0,0,120,33,0,0
2.418946,3794,0,0,119,33,0,0
2.422021,3794,0,0,120,33,0,0
2.424978,3794,0,0,120,33,0,0
2.427930,3794,0,0,120,33,0,0
2.430963,3794,0,0,120,33,0,0
2.433962,3794,0,0,120,33,0,0
2.436933,3794,0,0,120,33,0,0
2.439931,3794,0,0,120,33,0,0
2.442930,3794,0,0,120,33,0,0
2.445929,3794,0,0,120,33,0,0
2.448932,3794,0,0,120,33,0,0
2.451931,3794,0,0,120,33,0,0
2.454931,3794,0,0,120,33,0,0
2.458084,3794,0,0,120,33,0,0
2.461965,3794,0,0,119,33,0,0
2.464967,3794,0,0,119,33,0,0
2.468067,3794,0,0,120,33,0,0
2.472038,3794,0,0,119,33,0,0
2.475015,3794,0,0,120,33,0,0
2.477949,3794,0,0,120,33,0,0
2.480952,3794,0,0,120,33,0,0
2.483959,3794,0,0,120,33,0,0
2.486949,3794,0,0,120,33,0,0
2.489934,3794,0,0,119,33,0,0
2.493066,3794,0,0,120,33,0,0
2.497000,3794,0,0,120,33,0,0
2.499992,3794,0,0,120,33,0,0
